"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
31.954,1.000,"TOTAL_DISTANCE_IN_ZONE",5.6,0.0,85.2,19.5,0.0,5.0,0.0,0.0,12.8,0.0,0.0,0.0,37.9,0.0,0.0,0.0,0.0,0.0,16.1,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0
31.954,1.000,"TOTAL_ENTRIES_IN_ZONE",1,0,2,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
31.954,1.000,"TOTAL_TIME_SPENT_IN_ZONE",0.033,0.000,0.779,0.166,0.000,0.979,0.000,0.000,0.978,0.000,0.000,0.000,0.978,0.000,0.000,0.000,0.000,0.000,0.977,0.000,0.976,0.000,0.000,0.000,0.000,0.000,0.976,0.000,0.000,0.975,0.000,0.000
32.955,2.000,"TOTAL_DISTANCE_IN_ZONE",0.0,50.7,63.5,0.0,0.0,23.9,0.0,0.0,39.5,26.7,0.0,11.1,8.9,0.0,26.7,8.9,0.0,0.0,20.6,0.0,31.7,16.7,0.0,0.0,12.8,0.0,40.6,12.8,0.0,33.4,0.0,0.0
32.955,2.000,"TOTAL_ENTRIES_IN_ZONE",0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0
32.955,2.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.347,0.652,0.000,0.000,1.000,0.000,0.000,0.520,0.379,0.000,0.099,0.087,0.000,0.579,0.333,0.000,0.000,1.000,0.000,0.388,0.611,0.000,0.000,0.110,0.000,0.723,0.166,0.000,1.000,0.000,0.000
33.955,3.000,"TOTAL_DISTANCE_IN_ZONE",0.0,66.8,0.0,0.0,0.0,32.3,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,45.7,0.0,0.0,0.0,55.1,0.0,0.0,31.2,0.0,0.0,40.1,0.0,0.0,0.0,0.0,36.7,0.0,14.5
33.956,3.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1
33.956,3.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.489,0.044,0.466
34.957,4.000,"TOTAL_DISTANCE_IN_ZONE",0.0,46.2,0.0,0.0,0.0,20.0,23.4,8.4,0.0,43.4,0.0,0.0,13.9,0.0,13.9,13.9,0.0,0.0,22.8,0.0,0.0,16.1,0.0,0.0,40.1,0.0,0.0,0.0,10.6,0.0,28.4,19.5
34.957,4.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
34.957,4.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.384,0.482,0.133,0.000,1.000,0.000,0.000,0.347,0.000,0.319,0.333,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.145,0.000,0.588,0.266
35.958,5.000,"TOTAL_DISTANCE_IN_ZONE",0.0,27.8,0.0,0.0,0.0,0.0,23.9,0.0,40.1,4.5,0.0,5.0,21.7,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,31.7,0.0,0.0,33.4,0.0,0.0,0.0,32.9,0.0,0.0,0.0
35.958,5.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
35.958,5.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.816,0.000,0.184,0.000,0.000,1.000,0.000,0.882,0.017,0.000,0.100,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000
36.958,6.000,"TOTAL_DISTANCE_IN_ZONE",61.8,0.0,0.0,15.6,0.0,0.0,8.4,0.0,34.0,0.0,0.0,0.0,31.2,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,18.4,11.7,34.5,0.0,0.0,0.0,28.4,0.0,0.0,0.0
36.959,6.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0
36.959,6.000,"TOTAL_TIME_SPENT_IN_ZONE",0.851,0.000,0.000,0.148,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.051,0.582,0.366,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000
37.960,7.000,"TOTAL_DISTANCE_IN_ZONE",20.0,0.0,0.0,0.0,0.0,0.0,37.3,0.0,32.3,0.0,0.0,0.0,9.5,8.9,0.0,15.0,20.6,0.0,20.0,16.7,0.0,0.0,21.2,0.0,25.1,0.0,0.0,0.0,31.7,0.0,0.0,17.8
37.960,7.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
37.960,7.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.182,0.251,0.000,0.566,0.483,0.000,0.316,0.199,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.718,0.000,0.000,0.281
38.961,8.000,"TOTAL_DISTANCE_IN_ZONE",32.9,0.0,0.0,0.0,18.9,0.0,23.4,10.0,8.4,0.0,0.0,0.0,0.0,44.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,29.5,0.0,24.5,0.0,0.0,0.0,0.0,43.4,0.0,3.9
38.961,8.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
38.961,8.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.453,0.000,0.380,0.166,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.983,0.000,0.017
39.962,9.000,"TOTAL_DISTANCE_IN_ZONE",71.8,0.0,0.0,0.0,28.4,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,12.8,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,18.4,0.0,31.2,0.0,24.5,8.9,0.0,31.2,0.0,0.0
39.962,9.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
39.962,9.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.415,0.000,0.385,0.199,0.000,1.000,0.000,0.000
