"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
35.027,4.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
35.027,4.000,"TOTAL_TIME_SPENT_IN_ZONE",0.149,0.000,0.484,0.366,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.119,0.000,0.814,0.066,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.455,0.312,0.000,0.233
36.028,5.000,"TOTAL_DISTANCE_IN_ZONE",23.4,0.0,8.4,8.4,0.0,0.0,45.1,0.0,0.0,32.3,0.0,4.5,0.0,0.0,30.1,0.0,8.9,0.0,0.0,0.0,0.0,22.8,0.0,0.0,26.2,0.0,0.0,0.0,0.0,30.6,0.0,0.0
36.028,5.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
36.028,5.000,"TOTAL_TIME_SPENT_IN_ZONE",0.416,0.000,0.317,0.266,0.000,0.000,1.000,0.000,0.000,0.917,0.000,0.082,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
37.029,6.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,32.3,0.0,18.9,0.0,4.5,17.8,22.8,0.0,0.0,9.5,0.0,0.0,32.9,0.0,23.4,0.0,0.0,0.0,0.0,8.4,0.0,0.0,19.5,26.7,0.0,0.0,0.0,26.7,0.0,0.0
37.029,6.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0
37.029,6.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.484,0.000,0.116,0.399,0.683,0.000,0.000,0.316,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.585,0.381,0.000,0.033,0.000,1.000,0.000,0.000
38.029,7.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,36.2,0.0,25.6,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,8.4,0.0,8.9,0.0,0.0,0.0,0.0,45.7,0.0,0.0,0.0,35.1,0.0,0.0,0.0,49.6,0.0,0.0
38.030,7.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
38.030,7.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000
39.030,8.000,"TOTAL_DISTANCE_IN_ZONE",0.0,103.0,11.7,12.8,39.0,0.0,0.0,13.4,4.5,8.9,0.0,14.5,0.0,0.0,59.0,0.0,13.9,0.0,8.9,18.9,0.0,23.4,0.0,0.0,0.0,12.2,0.0,0.0,0.0,32.9,0.0,0.0
39.031,8.000,"TOTAL_ENTRIES_IN_ZONE",0,1,2,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
39.031,8.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.432,0.267,0.299,0.680,0.000,0.000,0.319,0.048,0.385,0.000,0.566,0.000,0.000,1.000,0.000,0.216,0.000,0.250,0.533,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000
40.031,9.000,"TOTAL_DISTANCE_IN_ZONE",0.0,13.4,94.7,0.0,0.0,0.0,40.6,4.5,0.0,22.3,0.0,0.0,0.0,0.0,54.6,0.0,0.0,0.0,36.2,0.0,0.0,41.2,0.0,0.0,0.0,20.6,0.0,0.0,0.0,35.6,4.5,12.8
40.032,9.000,"TOTAL_ENTRIES_IN_ZONE",0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1
40.032,9.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.687,0.312,0.000,0.000,0.000,0.953,0.046,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.650,0.150,0.199
41.032,10.000,"TOTAL_DISTANCE_IN_ZONE",0.0,103.6,81.3,0.0,0.0,0.0,39.5,0.0,0.0,16.7,0.0,3.9,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,36.2,12.2,18.9,0.0,0.0,38.4,0.0
41.032,10.000,"TOTAL_ENTRIES_IN_ZONE",0,2,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0
41.033,10.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.366,0.633,0.000,0.000,0.000,1.000,0.000,0.000,0.779,0.000,0.220,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.348,0.351,0.300,0.000,0.000,1.000,0.000
42.033,11.000,"TOTAL_DISTANCE_IN_ZONE",0.0,22.3,0.0,0.0,32.9,0.0,13.9,8.4,0.0,0.0,20.6,16.1,0.0,0.0,47.3,0.0,0.0,0.0,26.7,0.0,5.0,51.2,0.0,5.6,0.0,0.0,57.4,10.6,0.0,0.0,27.8,0.0
42.033,11.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0
42.033,11.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.555,0.000,0.244,0.199,0.000,0.000,0.655,0.345,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.086,0.813,0.000,0.099,0.019,0.000,0.880,0.099,0.000,0.000,1.000,0.000
43.034,12.000,"TOTAL_DISTANCE_IN_ZONE",0.0,21.2,0.0,0.0,48.4,0.0,0.0,0.0,0.0,0.0,22.3,3.9,0.0,0.0,29.5,0.0,0.0,0.0,16.7,0.0,44.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0,0.0,0.0,7.8,0.0
43.034,12.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
43.034,12.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.122,0.677,0.200,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
44.035,13.000,"TOTAL_DISTANCE_IN_ZONE",0.0,42.9,0.0,0.0,13.9,0.0,15.0,17.3,0.0,37.9,0.0,0.0,0.0,37.3,20.6,13.4,0.0,0.0,39.5,0.0,39.0,0.0,10.0,15.0,16.7,0.0,0.0,0.0,0.0,0.0,37.3,0.0
44.035,13.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,2,1,0,0,0,0,0,1,0
44.035,13.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.309,0.000,0.191,0.500,0.000,1.000,0.000,0.000,0.000,0.356,0.577,0.066,0.000,0.000,1.000,0.000,0.645,0.000,0.133,0.222,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
45.036,14.000,"TOTAL_DISTANCE_IN_ZONE",0.0,4.5,20.0,15.0,0.0,0.0,31.7,0.0,0.0,8.9,0.0,0.0,0.0,40.6,0.0,0.0,0.0,0.0,8.4,0.0,51.8,0.0,0.0,8.9,39.0,26.7,0.0,0.0,29.0,0.0,8.9,8.4
45.036,14.000,"TOTAL_ENTRIES_IN_ZONE",0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1
45.036,14.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.074,0.559,0.366,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.923,0.000,0.000,0.077,0.544,0.422,0.000,0.033,0.588,0.000,0.178,0.233
46.037,15.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,18.9,0.0,0.0,4.5,51.8,0.0,0.0,30.1,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0.0,0.0,15.0,0.0,39.0,0.0,0.0,27.3,0.0,0.0,0.0
46.037,15.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
46.037,15.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.193,0.773,0.033,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.676,0.000,0.000,0.324,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000
47.048,16.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,20.6,0.0,0.0,52.9,0.0,0.0,5.0,13.9,0.0,13.4,0.0,41.8,0.0,15.0,0.0,0.0,20.6,0.0,0.0,0.0,60.1,5.0,0.0,50.1,0.0,0.0,40.1,0.0,0.0,12.2
47.048,16.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
47.048,16.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.010,0.000,0.000,1.010,0.000,0.000,0.237,0.439,0.000,0.333,0.000,0.807,0.003,0.200,0.000,0.000,1.010,0.000,0.000,0.000,0.935,0.075,0.000,1.010,0.000,0.000,0.743,0.000,0.000,0.267
48.049,17.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,45.1,0.0,0.0,50.7,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,45.1,0.0,0.0,0.0,26.7,0.0,0.0,0.0,29.0,0.0,0.0,37.3,0.0,0.0,37.3,21.2,0.0,4.5
48.049,17.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,2
48.049,17.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.568,0.233,0.000,0.198
49.050,18.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,21.2,0.0,0.0,22.3,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,21.7,0.0,0.0,0.0,8.4,0.0,23.4,10.6,0.0,15.6,17.8,0.0,0.0,0.0
49.050,18.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0
49.050,18.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.536,0.163,0.000,0.299,1.000,0.000,0.000,0.000
50.051,19.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,21.7,0.0,0.0,40.1,17.8,4.5,44.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,36.7,3.9,13.9,10.0,0.0,40.6,13.4,18.4,0.0,0.0,0.0,52.3,0.0,0.0,0.0
50.051,19.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0
50.051,19.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.693,0.173,0.133,0.960,0.000,0.000,0.039,0.000,0.000,1.000,0.000,0.000,0.572,0.094,0.333,0.204,0.000,0.562,0.233,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000
51.052,20.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,12.8,0.0,0.0,0.0,39.5,0.0,0.0,0.0,31.2,11.1,0.0,0.0,31.2,0.0,0.0,13.9,0.0,0.0,46.2,0.0,0.0,0.0,29.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0
51.052,20.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
51.052,20.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.773,0.226,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000
52.053,21.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,23.9,0.0,0.0,0.0,30.6,11.1,0.0,0.0,25.6,0.0,0.0,44.5,17.3,15.0,0.0,3.9,0.0,0.0,34.0,19.5,0.0,10.0,18.4,20.0,0.0,4.5,29.0,0.0,0.0,10.6
52.053,21.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1
52.053,21.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.042,0.790,0.166,0.000,0.000,1.000,0.000,0.000,0.674,0.225,0.100,0.000,1.000,0.000,0.000,0.559,0.307,0.000,0.133,0.427,0.406,0.000,0.166,0.861,0.005,0.000,0.133
53.054,22.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,13.9,0.0,0.0,49.0,0.0,0.0,0.0,0.0,50.7,5.6,0.0,32.9,0.0,0.0,0.0,23.4,0.0,0.0,0.0,28.4,0.0,0.0,0.0,35.1,0.0,0.0,0.0,42.9,0.0,0.0
53.054,22.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
53.054,22.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.890,0.109,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000
54.055,23.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,31.2,0.0,0.0,59.6,0.0,0.0,0.0,0.0,3.9,22.3,0.0,51.2,0.0,0.0,8.9,27.3,0.0,4.5,0.0,30.6,0.0,0.0,0.0,18.9,0.0,15.0,0.0,42.9,0.0,0.0
54.055,23.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,1,0,1,0,0,0,1,1,2,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
54.055,23.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,0.954,0.045,0.000,1.000,0.000,0.000,0.000,0.033,0.177,0.789,0.000,1.000,0.000,0.000,0.309,0.557,0.000,0.133,0.000,1.000,0.000,0.000,0.000,0.425,0.000,0.574,0.000,1.000,0.000,0.000
55.056,24.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,33.4,11.7,0.0,23.9,0.0,0.0,0.0,0.0,18.9,0.0,3.9,19.5,0.0,16.7,35.6,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,13.4,0.0,8.4,0.0,11.1,32.9,4.5
55.056,24.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,2,0,1,1,1
55.056,24.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,0.779,0.220,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.044,0.622,0.000,0.333,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.399,0.000,0.600,0.000,0.191,0.642,0.166
56.057,25.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,27.3,0.0,0.0,50.1,0.0,0.0,0.0,0.0,37.9,0.0,42.3,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,15.0,26.2,0.0,0.0,28.4,0.0
56.057,25.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,1,0
56.057,25.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.277,0.722,0.000,0.000,1.000,0.000
57.057,26.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,80.2,0.0,0.0,13.9,0.0,0.0,14.5,0.0,10.0,13.9,44.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,27.8,0.0
57.058,26.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
57.058,26.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.314,0.000,0.352,0.333,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
58.058,27.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,17.8,0.0,0.0,27.3,0.0,0.0,29.5,0.0,0.0,0.0,4.5,0.0,19.5,15.6,26.2,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,36.2,0.0,6.1,0.0,12.8,23.4
58.059,27.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2
58.059,27.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.152,0.000,0.514,0.333,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.099,0.000,0.221,0.679
59.059,28.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,32.9,0.0,0.0,17.3,0.0,0.0,8.4,13.4,0.0,12.2,0.0,0.0,36.2,0.0,39.5,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,27.8,6.7
59.059,28.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
59.060,28.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.117,0.516,0.000,0.366,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.946,0.053
60.060,29.000,"TOTAL_DISTANCE_IN_ZONE",21.2,0.0,13.4,13.9,0.0,41.2,0.0,0.0,0.0,13.4,0.0,3.9,0.0,0.0,37.9,0.0,90.8,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,19.5,0.0
60.060,29.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
60.061,29.000,"TOTAL_TIME_SPENT_IN_ZONE",0.285,0.000,0.381,0.333,0.000,1.000,0.000,0.000,0.000,0.949,0.000,0.050,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
61.061,30.000,"TOTAL_DISTANCE_IN_ZONE",165.9,0.0,166.5,0.0,26.2,5.6,0.0,14.5,26.2,0.0,0.0,3.9,0.0,0.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0.0,0.0,0.0,0.0,35.6,0.0,0.0,0.0,74.1,0.0
61.061,30.000,"TOTAL_ENTRIES_IN_ZONE",3,0,2,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
61.062,30.000,"TOTAL_TIME_SPENT_IN_ZONE",0.366,0.000,0.633,0.000,0.619,0.048,0.000,0.333,0.884,0.000,0.000,0.115,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
62.062,31.000,"TOTAL_DISTANCE_IN_ZONE",89.6,0.0,85.2,0.0,12.8,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,29.0,14.5,9.5,7.8,0.0,0.0,0.0,0.0,46.2,0.0,0.0,0.0,0.0,28.4,0.0,8.9,0.0,47.3,0.0
62.062,31.000,"TOTAL_ENTRIES_IN_ZONE",2,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
62.062,31.000,"TOTAL_TIME_SPENT_IN_ZONE",0.566,0.000,0.433,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.351,0.348,0.300,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.182,0.000,0.817,0.000
63.063,32.000,"TOTAL_DISTANCE_IN_ZONE",81.9,0.0,0.0,0.0,25.6,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,35.6,0.0,0.0,27.3,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,13.9,0.0,42.9,0.0,0.0,0.0
63.063,32.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
63.063,32.000,"TOTAL_TIME_SPENT_IN_ZONE",0.378,0.000,0.621,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000
64.064,33.000,"TOTAL_DISTANCE_IN_ZONE",162.0,0.0,242.2,0.0,36.7,0.0,0.0,0.0,12.8,8.9,0.0,13.9,0.0,27.3,0.0,0.0,22.8,0.0,4.5,13.9,0.0,38.4,0.0,0.0,0.0,0.0,46.2,0.0,52.3,0.0,0.0,0.0
64.064,33.000,"TOTAL_ENTRIES_IN_ZONE",3,0,3,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
