"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
38.903,8.000,"TOTAL_DISTANCE_IN_ZONE",38.9,0.0,0.0,0.0,42.3,0.0,0.0,18.3,0.0,16.1,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,27.2,0.0,57.8,28.9,0.0,16.1,0.0,0.0,45.0,0.0,50.6,0.0,33.9,8.3
38.903,8.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,2,2
38.903,8.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.788,0.000,0.012,0.200,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.580,0.252,0.000,0.166,0.000,0.000,1.000,0.000,0.499,0.000,0.367,0.133
39.904,9.000,"TOTAL_DISTANCE_IN_ZONE",31.7,0.0,0.0,0.0,70.1,0.0,0.0,8.3,0.0,26.7,0.0,0.0,0.0,0.0,40.6,0.0,0.0,0.0,22.2,0.0,0.0,66.7,4.4,4.4,0.0,0.0,34.5,0.0,0.0,0.0,41.7,0.0
39.904,9.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0
39.904,9.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.933,0.000,0.000,0.066,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.880,0.086,0.033,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
40.905,10.000,"TOTAL_DISTANCE_IN_ZONE",39.5,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,13.3,23.4,8.9,27.2,0.0,13.9,10.0,0.0,0.0,31.1,0.0,0.0,0.0,97.3,0.0,0.0,0.0,47.3,0.0,0.0,0.0,22.8,0.0
40.905,10.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
40.905,10.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.310,0.556,0.133,0.555,0.000,0.244,0.200,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
41.906,11.000,"TOTAL_DISTANCE_IN_ZONE",16.7,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,31.1,0.0,33.4,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,52.3,9.5,0.0,0.0,21.7,0.0,0.0,0.0,3.9,0.0
41.906,11.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
41.906,11.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.877,0.122,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
42.907,12.000,"TOTAL_DISTANCE_IN_ZONE",32.8,0.0,0.0,0.0,16.7,0.0,37.2,11.1,0.0,0.0,3.9,0.0,23.4,0.0,0.0,0.0,0.0,0.0,30.0,0.0,63.4,0.0,0.0,4.4,0.0,0.0,42.3,3.9,0.0,0.0,8.3,0.0
42.907,12.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
42.907,12.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.274,0.000,0.559,0.166,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.990,0.000,0.000,0.010,0.000,0.000,0.877,0.123,0.000,0.000,1.000,0.000
43.908,13.000,"TOTAL_DISTANCE_IN_ZONE",20.6,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,8.3,0.0,32.8,0.0,0.0,0.0,0.0,0.0,64.5,0.0,97.8,0.0,0.0,0.0,42.3,0.0,0.0,4.4,0.0,0.0,3.9,0.0
43.908,13.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
43.908,13.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.757,0.000,0.000,0.243,0.000,0.000,1.000,0.000
44.918,14.000,"TOTAL_DISTANCE_IN_ZONE",8.3,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,48.4,4.4,42.3,0.0,0.0,0.0,0.0,0.0,13.9,0.0,61.2,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.918,14.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
44.918,14.000,"TOTAL_TIME_SPENT_IN_ZONE",1.009,0.000,0.000,0.000,0.000,0.000,1.009,0.000,0.000,0.000,0.872,0.136,1.009,0.000,0.000,0.000,0.000,0.000,1.009,0.000,1.009,0.000,0.000,0.000,1.009,0.000,0.000,0.000,0.000,0.000,1.009,0.000
45.919,15.000,"TOTAL_DISTANCE_IN_ZONE",7.8,0.0,0.0,0.0,0.0,46.7,24.5,0.0,0.0,46.1,0.0,3.9,6.1,21.1,0.0,8.9,0.0,0.0,40.6,0.0,34.5,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.919,15.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
45.919,15.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.505,0.495,0.000,0.000,0.904,0.000,0.095,0.029,0.737,0.000,0.233,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
46.920,16.000,"TOTAL_DISTANCE_IN_ZONE",16.7,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,13.3,0.0,28.9,0.0,59.5,13.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.920,16.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0
46.921,16.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.993,0.000,0.006,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.229,0.000,0.737,0.033,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
47.921,17.000,"TOTAL_DISTANCE_IN_ZONE",54.5,0.0,0.0,0.0,0.0,0.0,55.6,5.6,0.0,11.7,41.1,10.0,0.0,8.3,0.0,0.0,0.0,0.0,33.4,0.0,0.0,46.1,23.9,7.8,16.7,0.0,0.0,0.0,0.0,0.0,12.2,0.0
47.922,17.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0
47.922,17.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,0.907,0.092,0.000,0.126,0.773,0.100,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.538,0.428,0.033,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
48.922,18.000,"TOTAL_DISTANCE_IN_ZONE",12.2,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,28.4,0.0,0.0,16.7,0.0,0.0,0.0,0.0,18.9,0.0,52.3,48.9,0.0,4.4,8.9,0.0,0.0,0.0,0.0,0.0,11.7,0.0
48.923,18.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0
48.923,18.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.673,0.294,0.000,0.033,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
49.923,19.000,"TOTAL_DISTANCE_IN_ZONE",36.7,0.0,0.0,8.3,37.2,0.0,18.3,13.9,0.0,0.0,51.1,0.0,0.0,16.7,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,4.4,0.0
49.924,19.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
49.924,19.000,"TOTAL_TIME_SPENT_IN_ZONE",0.856,0.000,0.000,0.143,0.609,0.000,0.223,0.166,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
50.924,20.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,45.0,7.8,8.9,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,25.6,0.0,0.0,0.0,0.0,8.3,0.0,35.6,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.925,20.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
50.925,20.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,0.744,0.255,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
51.926,21.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,9.5,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,23.9,0.0,40.0,0.0,0.0,0.0,61.2,0.0,0.0,0.0,0.0,0.0,3.9,0.0
51.926,21.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
51.926,21.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
52.927,22.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,40.6,0.0,43.4,35.0,0.0,6.1,0.0,0.0,3.9,0.0,0.0,16.7,0.0,0.0,0.0,0.0,12.8,0.0,45.0,23.9,0.0,16.7,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.927,22.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0
52.927,22.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.453,0.446,0.000,0.100,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.489,0.310,0.000,0.199,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
53.928,23.000,"TOTAL_DISTANCE_IN_ZONE",36.1,0.0,5.0,15.0,0.0,45.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,28.9,0.0,0.0,0.0,0.0,36.1,0.0,0.0,30.6,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
