"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
31.896,1.000,"TOTAL_DISTANCE_IN_ZONE",4.5,17.8,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,39.5,5.6,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.896,1.000,"TOTAL_ENTRIES_IN_ZONE",1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
31.896,1.000,"TOTAL_TIME_SPENT_IN_ZONE",0.166,0.446,0.000,0.366,0.979,0.000,0.000,0.000,0.000,0.000,0.979,0.000,0.000,0.000,0.899,0.078,0.000,0.000,0.978,0.000,0.000,0.000,0.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32.897,2.000,"TOTAL_DISTANCE_IN_ZONE",0.0,27.3,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,37.3,0.0,0.0,52.3,0.0,6.1,0.0,0.0,23.9,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.897,2.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32.897,2.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.946,0.000,0.053,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33.898,3.000,"TOTAL_DISTANCE_IN_ZONE",0.0,37.9,0.0,0.0,21.7,0.0,0.0,0.0,16.7,0.0,13.4,3.9,0.0,46.2,0.0,5.0,0.0,0.0,17.8,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.898,3.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
33.898,3.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.448,0.000,0.418,0.133,0.000,0.952,0.000,0.047,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34.899,4.000,"TOTAL_DISTANCE_IN_ZONE",35.6,7.8,0.0,7.8,5.6,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0,41.8,6.1,0.0,0.0,8.4,0.0,7.8,0.0,3.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
