"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
32.049,1.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,36.2,0.0,9.5,49.0,0.0,3.9,8.4,0.0,0.0,0.0,0.0,0.0,46.8,4.5,0.0,20.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,12.2,0.0,13.4,0.0,35.1,0.0,0.0
32.049,1.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
32.049,1.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,0.979,0.000,0.200,0.712,0.000,0.066,0.978,0.000,0.000,0.000,0.000,0.000,0.911,0.066,0.000,0.977,0.000,0.000,0.977,0.000,0.000,0.000,0.000,0.333,0.000,0.643,0.000,0.976,0.000,0.000
33.050,2.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,11.1,0.0,0.0,20.6,0.0,0.0,49.0,0.0,0.0,10.0,0.0,0.0,21.7,0.0,9.5,27.8,0.0,5.0,22.3,0.0,0.0,0.0,0.0,0.0,27.3,5.6,0.0,32.9,0.0,0.0
33.050,2.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0
33.050,2.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.820,0.000,0.000,0.179,0.000,0.000,1.000,0.000,0.178,0.687,0.000,0.133,1.000,0.000,0.000,0.000,0.000,0.000,0.944,0.055,0.000,1.000,0.000,0.000
34.051,3.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,3.9,0.0,0.0,22.8,0.0,0.0,0.0,0.0,51.2,0.0,0.0,0.0,3.9,0.0,40.1,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,16.7,0.0,9.5,18.9,0.0,4.5
34.051,3.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1
34.051,3.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.980,0.019,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.378,0.554,0.000,0.066
35.052,4.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,24.5,0.0,0.0,12.2,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.0,17.3,0.0,7.8,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,21.7,0.0,39.5,0.0,0.0,0.0
35.052,4.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
35.052,4.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000
36.053,5.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,57.9,0.0,0.0,28.4,0.0,0.0,0.0,30.6,0.0,8.9,0.0,0.0,13.4,0.0,3.9,0.0,0.0,0.0,0.0,0.0,18.4,10.6,0.0,0.0,7.8,0.0,50.1,0.0,0.0,0.0
36.053,5.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0
36.053,5.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.782,0.017,0.200,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.018,0.000,0.748,0.233,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000
37.054,6.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,16.1,0.0,0.0,32.3,0.0,8.9,0.0,46.8,0.0,0.0,0.0,0.0,8.9,0.0,4.5,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,31.2,0.0,12.2
37.054,6.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
