track,frame_idx,instance.score,head.x,head.y,head.score,tailbase.x,tailbase.y,tailbase.score
,0,1.5210673809051514,88.23252868652344,70.30178833007812,0.7107307314872742,69.79884338378906,50.18056106567383,0.8103366494178772
,1,1.5732501745224,92.14527893066406,75.92252349853516,0.7670925259590149,72.17530822753906,54.127296447753906,0.806157648563385
,2,1.721315860748291,106.3119888305664,76.11656188964844,0.8736018538475037,82.10889434814453,63.89421081542969,0.8477140069007874
,3,1.7808797359466553,128.06581115722656,74.08198547363281,0.9186683297157288,97.88226318359375,70.1485366821289,0.8622114062309265
,4,1.4249632358551025,151.91567993164062,37.86366653442383,0.6715359091758728,131.8645477294922,55.921287536621094,0.753427267074585
,5,1.269150733947754,162.28627014160156,29.73429298400879,0.5380302667617798,142.1473388671875,44.01292419433594,0.7311205267906189
,6,1.5182898044586182,187.9925994873047,26.019805908203125,0.7518519163131714,164.05125427246094,35.74595642089844,0.7664378881454468
,7,1.1078516244888306,190.30299377441406,39.841102600097656,0.6431456804275513,183.75962829589844,32.13568115234375,0.4647059738636017
,8,1.327095627784729,140.09950256347656,58.18742752075195,0.7726831436157227,166.0053253173828,47.8432502746582,0.5544124841690063
,9,1.5706236362457275,120.24889373779297,70.24464416503906,0.8832564949989319,147.86300659179688,53.856815338134766,0.6873671412467957
,10,1.616879940032959,109.93954467773438,76.03776550292969,0.8876824378967285,136.1693572998047,60.05549621582031,0.7291975021362305
,11,1.521385669708252,93.81356048583984,85.96338653564453,0.8080028295516968,120.1319808959961,67.99237060546875,0.7133828401565552
,12,1.5195369720458984,101.80767822265625,116.02800750732422,0.7297913432121277,102.05638122558594,81.9489974975586,0.7897456288337708
,13,1.4977924823760986,107.88227081298828,137.8836212158203,0.8390421271324158,98.04176330566406,107.98442077636719,0.6587504148483276
,14,1.4649889469146729,114.08549499511719,168.2613525390625,0.8387196660041809,107.97840118408203,143.79541015625,0.6262692809104919
,15,1.445334553718567,117.8356704711914,122.01070404052734,0.69337397813797,105.92406463623047,148.00718688964844,0.7519605755805969
