"","fish_id","bin","LLLL","LLLR","LLRL","LLRR","LRLL","LRLR","LRRL","LRRR","RLLL","RLLR","RLRL","RLRR","RRLL","RRLR","RRRL","RRRR","L","R","total_turns","reps","alts","rel_reps","rel_alts","rel_R","rel_L"
"21","12","3",18,2,3,0,2,2,0,0,1,1,1,0,0,0,0,0,28,5,33,18,3,54.5454545454545,9.09090909090909,15.1515151515152,84.8484848484848
"22","12","4",11,4,4,1,4,1,1,0,4,1,1,0,1,0,0,0,29,7,36,11,2,30.5555555555556,5.55555555555556,19.4444444444444,80.5555555555556
"23","12","5",41,3,4,0,4,3,0,0,2,1,3,0,0,0,0,0,57,7,64,41,6,64.0625,9.375,10.9375,89.0625
"24","12","6",77,3,3,0,3,5,0,1,3,0,6,1,0,2,2,1,94,16,110,78,11,70.9090909090909,10,14.5454545454545,85.4545454545455
"25","13","1",5,4,7,1,5,7,3,5,4,4,6,7,3,6,5,3,39,39,78,8,13,10.2564102564103,16.6666666666667,50,50
"26","13","2",3,5,9,4,6,16,9,3,4,8,13,8,6,5,3,8,56,57,113,11,29,9.73451327433628,25.6637168141593,50.4424778761062,49.5575221238938
"27","13","3",5,5,5,2,3,5,0,3,4,2,3,1,3,0,3,2,29,20,49,7,8,14.2857142857143,16.3265306122449,40.8163265306122,59.1836734693878
"28","13","4",16,1,1,2,1,1,2,0,1,2,1,0,2,0,0,0,27,6,33,16,2,48.4848484848485,6.06060606060606,18.1818181818182,81.8181818181818
"29","13","5",4,3,4,0,4,3,1,0,3,1,3,1,0,1,0,0,21,10,31,4,6,12.9032258064516,19.3548387096774,32.258064516129,67.741935483871
"30","13","6",8,3,4,0,4,5,0,0,3,1,4,0,0,0,0,0,25,10,35,8,9,22.8571428571429,25.7142857142857,28.5714285714286,71.4285714285714
"31","14","1",1,2,2,1,2,4,1,2,1,1,4,2,0,2,1,3,15,17,32,4,8,12.5,25,53.125,46.875
"32","14","2",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,40,60
"33","14","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"34","14","4",11,1,1,1,2,0,1,0,1,1,0,0,0,0,0,0,18,4,22,11,0,50,0,18.1818181818182,81.8181818181818
"35","14","5",46,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,52,1,53,46,0,86.7924528301887,0,1.88679245283019,98.1132075471698
"36","14","6",22,4,4,1,4,0,1,0,5,0,0,0,1,0,0,0,39,6,45,22,0,48.8888888888889,0,13.3333333333333,86.6666666666667
"37","15","1",5,8,6,9,7,7,8,5,8,7,7,4,8,5,5,8,56,54,110,13,14,11.8181818181818,12.7272727272727,49.0909090909091,50.9090909090909
"38","15","2",3,2,3,3,3,12,7,8,2,4,12,12,3,12,7,17,41,72,113,20,24,17.6991150442478,21.2389380530973,63.716814159292,36.283185840708
"39","15","3",0,1,0,1,1,4,0,5,1,0,5,4,0,5,5,7,12,30,42,7,9,16.6666666666667,21.4285714285714,71.4285714285714,28.5714285714286
"40","15","4",5,3,6,4,5,8,1,6,3,6,8,3,4,3,6,8,40,42,82,13,16,15.8536585365854,19.5121951219512,51.219512195122,48.780487804878
"41","15","5",0,1,1,1,2,6,0,1,1,2,6,0,1,0,1,2,14,14,28,2,12,7.14285714285714,42.8571428571429,50,50
"42","15","6",4,3,4,1,3,8,2,2,4,2,7,3,3,1,2,1,30,23,53,5,15,9.43396226415094,28.3018867924528,43.3962264150943,56.6037735849057
"43","16","1",42,8,4,4,6,0,3,1,9,0,2,0,3,1,1,0,71,16,87,42,2,48.2758620689655,2.29885057471264,18.3908045977011,81.6091954022989
"44","16","2",65,6,7,0,7,2,0,0,6,1,2,0,0,0,0,0,89,10,99,65,4,65.6565656565657,4.04040404040404,10.1010101010101,89.8989898989899
"45","16","3",30,6,5,1,5,4,3,1,6,1,3,3,2,2,1,0,57,19,76,30,7,39.4736842105263,9.21052631578947,25,75
"46","16","4",25,4,3,5,7,3,4,4,5,4,7,3,2,6,4,5,58,36,94,30,10,31.9148936170213,10.6382978723404,38.2978723404255,61.7021276595745
"47","16","5",63,5,2,3,2,1,3,0,5,0,1,0,3,0,0,0,82,9,91,63,2,69.2307692307692,2.1978021978022,9.89010989010989,90.1098901098901
"48","16","6",10,5,5,4,6,3,3,1,6,4,3,0,4,0,1,0,40,18,58,10,6,17.2413793103448,10.3448275862069,31.0344827586207,68.9655172413793
"49","17","1",0,9,7,3,10,218,8,21,9,1,221,26,0,29,21,5,277,314,591,5,439,0.846023688663283,74.2808798646362,53.1302876480541,46.8697123519459
"50","17","2",0,0,1,0,0,151,5,25,0,1,150,30,1,29,25,20,183,258,441,20,301,4.53514739229025,68.2539682539683,58.5034013605442,41.4965986394558
"51","17","3",0,0,0,0,0,94,5,18,0,0,93,24,0,23,18,13,118,173,291,13,187,4.46735395189003,64.2611683848797,59.4501718213058,40.5498281786942
"52","17","4",0,1,0,2,2,33,4,17,1,1,35,19,0,22,17,13,60,110,170,13,68,7.64705882352941,40,64.7058823529412,35.2941176470588
"53","17","5",0,3,1,7,7,90,7,16,3,4,96,16,0,23,16,14,132,174,306,14,186,4.57516339869281,60.7843137254902,56.8627450980392,43.1372549019608
"54","17","6",0,0,0,2,2,33,2,6,0,2,34,6,0,8,6,9,46,67,113,9,67,7.9646017699115,59.2920353982301,59.2920353982301,40.7079646017699
"55","18","1",11,7,8,3,9,12,5,4,8,4,12,6,3,6,4,3,62,46,108,14,24,12.962962962963,22.2222222222222,42.5925925925926,57.4074074074074
"56","18","2",13,12,7,4,9,9,5,2,12,0,11,2,3,4,2,0,63,35,98,13,20,13.265306122449,20.4081632653061,35.7142857142857,64.2857142857143
"57","18","3",5,8,16,2,15,20,4,0,7,10,19,2,2,2,0,0,71,44,115,5,39,4.34782608695652,33.9130434782609,38.2608695652174,61.7391304347826
"58","18","4",1,5,5,5,7,17,9,2,5,5,19,6,3,7,2,0,52,49,101,1,36,0.99009900990099,35.6435643564356,48.5148514851485,51.4851485148515
"59","18","5",3,4,6,2,5,17,3,3,4,4,16,4,3,3,3,4,43,44,87,7,33,8.04597701149425,37.9310344827586,50.5747126436782,49.4252873563218
"60","18","6",2,4,3,3,4,9,2,2,4,2,9,2,2,2,2,0,30,25,55,2,18,3.63636363636364,32.7272727272727,45.4545454545455,54.5454545454545
"61","19","1",4,5,8,5,8,6,5,1,5,8,5,1,6,0,1,1,44,28,72,5,11,6.94444444444444,15.2777777777778,38.8888888888889,61.1111111111111
"62","19","2",36,5,4,1,6,1,1,0,6,0,3,0,0,1,0,0,57,10,67,36,4,53.7313432835821,5.97014925373134,14.9253731343284,85.0746268656716
"63","19","3",9,3,4,3,5,0,2,1,3,4,2,0,2,1,1,1,29,15,44,10,2,22.7272727272727,4.54545454545455,34.0909090909091,65.9090909090909
"64","19","4",34,7,5,2,6,1,1,1,7,0,2,0,1,1,1,0,60,12,72,34,3,47.2222222222222,4.16666666666667,16.6666666666667,83.3333333333333
"65","19","5",13,6,6,2,6,4,2,2,7,2,3,2,3,1,2,0,44,20,64,13,7,20.3125,10.9375,31.25,68.75
"66","19","6",14,2,2,1,3,1,1,0,2,1,2,0,0,1,0,0,27,6,33,14,3,42.4242424242424,9.09090909090909,18.1818181818182,81.8181818181818
"67","2","1",23,12,14,7,14,15,6,2,12,9,15,1,7,1,2,0,96,47,143,23,30,16.0839160839161,20.979020979021,32.8671328671329,67.1328671328671
"68","2","2",22,12,13,8,14,12,9,1,12,9,14,2,7,3,1,0,93,49,142,22,26,15.4929577464789,18.3098591549296,34.5070422535211,65.4929577464789
"69","2","3",5,5,6,1,5,37,4,0,5,2,36,2,2,1,0,0,64,50,114,5,73,4.3859649122807,64.0350877192982,43.859649122807,56.140350877193
"70","2","4",1,2,7,1,4,38,3,2,2,6,36,4,4,1,2,0,60,56,116,1,74,0.862068965517241,63.7931034482759,48.2758620689655,51.7241379310345
"71","2","5",9,6,11,2,9,29,9,0,6,7,26,7,5,4,0,0,77,56,133,9,55,6.76691729323308,41.3533834586466,42.1052631578947,57.8947368421053
"72","2","6",29,8,11,4,11,25,3,3,8,7,25,2,5,1,3,1,96,53,149,30,50,20.1342281879195,33.5570469798658,35.5704697986577,64.4295302013423
"73","20","1",3,4,6,6,4,12,7,11,4,8,11,11,8,10,11,18,55,82,137,21,23,15.3284671532847,16.7883211678832,59.8540145985401,40.1459854014599
"74","20","2",11,10,14,4,15,5,4,2,10,8,5,2,4,2,2,0,67,34,101,11,10,10.8910891089109,9.9009900990099,33.6633663366337,66.3366336633663
"75","20","3",37,7,8,2,8,2,4,0,8,3,2,1,3,1,0,0,71,18,89,37,4,41.5730337078652,4.49438202247191,20.2247191011236,79.7752808988764
"76","20","4",23,6,5,4,7,1,2,4,6,3,2,2,2,3,4,3,53,27,80,26,3,32.5,3.75,33.75,66.25
"77","20","5",15,5,12,4,11,11,9,4,5,12,10,9,6,7,4,0,73,54,127,15,21,11.8110236220472,16.5354330708661,42.5196850393701,57.4803149606299
"78","20","6",6,3,8,7,10,6,4,8,3,12,8,5,6,6,8,15,54,64,118,21,14,17.7966101694915,11.864406779661,54.2372881355932,45.7627118644068
"79","21","1",4,2,4,4,2,5,3,8,2,6,3,6,6,4,7,24,32,61,93,28,8,30.1075268817204,8.60215053763441,65.5913978494624,34.4086021505376
"80","21","2",1,4,3,4,2,4,3,6,3,3,3,5,5,4,6,9,29,39,68,10,7,14.7058823529412,10.2941176470588,57.3529411764706,42.6470588235294
"81","21","3",1,2,3,3,0,5,4,8,2,4,2,9,6,5,7,8,26,46,72,9,7,12.5,9.72222222222222,63.8888888888889,36.1111111111111
"82","21","4",0,1,0,3,1,0,2,8,1,2,1,7,1,8,7,24,15,54,69,24,1,34.7826086956522,1.44927536231884,78.2608695652174,21.7391304347826
"83","21","5",0,0,0,1,0,1,1,7,0,1,1,6,1,7,7,21,11,46,57,21,2,36.8421052631579,3.50877192982456,80.7017543859649,19.2982456140351
"84","21","6",3,1,2,3,3,4,1,4,1,4,5,3,2,4,5,10,22,36,58,13,9,22.4137931034483,15.5172413793103,62.0689655172414,37.9310344827586
"85","22","1",1,7,6,3,5,18,7,4,7,2,17,7,5,6,4,3,53,52,105,4,35,3.80952380952381,33.3333333333333,49.5238095238095,50.4761904761905
"86","22","2",3,5,5,4,5,15,5,5,5,3,16,6,3,7,5,3,49,49,98,6,31,6.12244897959184,31.6326530612245,50,50
"87","22","3",2,6,8,6,7,15,6,4,6,8,14,4,7,3,4,5,55,53,108,7,29,6.48148148148148,26.8518518518519,49.0740740740741,50.9259259259259
"88","22","4",4,5,7,4,6,5,5,4,5,6,3,5,5,3,3,0,40,33,73,4,8,5.47945205479452,10.958904109589,45.2054794520548,54.7945205479452
"89","22","5",0,1,0,5,3,4,3,7,1,5,7,4,3,7,7,3,25,38,63,3,11,4.76190476190476,17.4603174603175,60.3174603174603,39.6825396825397
"90","22","6",1,3,7,1,4,8,4,2,3,5,6,5,4,2,2,1,32,29,61,2,14,3.27868852459016,22.9508196721311,47.5409836065574,52.4590163934426
"91","23","1",22,9,7,6,7,10,5,12,8,4,10,11,5,11,11,32,78,95,173,54,20,31.2138728323699,11.5606936416185,54.9132947976879,45.0867052023121
"92","23","2",0,0,0,0,0,2,1,8,0,0,2,9,0,9,8,121,11,152,163,121,4,74.2331288343558,2.45398773006135,93.2515337423313,6.74846625766871
"93","23","3",1,1,5,4,4,23,5,5,1,8,22,5,5,4,4,24,48,76,124,25,45,20.1612903225806,36.2903225806452,61.2903225806452,38.7096774193548
"94","23","4",3,2,7,2,6,15,2,4,2,7,14,4,3,3,4,0,42,39,81,3,29,3.7037037037037,35.8024691358025,48.1481481481481,51.8518518518519
"95","23","5",0,1,2,0,1,2,2,7,1,1,1,9,1,8,6,44,15,74,89,44,3,49.438202247191,3.37078651685393,83.1460674157303,16.8539325842697
"96","23","6",1,1,1,1,0,2,1,3,1,1,1,3,2,3,4,33,11,50,61,34,3,55.7377049180328,4.91803278688525,81.9672131147541,18.0327868852459
"97","24","1",7,8,10,4,11,9,3,2,7,6,10,2,2,3,2,2,55,36,91,9,19,9.89010989010989,20.8791208791209,39.5604395604396,60.4395604395604
"98","24","2",86,6,5,0,6,1,0,0,6,0,2,0,0,0,0,0,106,9,115,86,3,74.7826086956522,2.60869565217391,7.82608695652174,92.1739130434783
"99","24","3",20,9,11,2,10,2,2,0,8,4,1,1,2,0,0,0,57,18,75,20,3,26.6666666666667,4,24,76
"100","24","4",21,11,11,3,11,7,2,2,10,3,7,2,2,2,2,1,69,31,100,22,14,22,14,31,69
"101","24","5",1,2,2,2,2,11,5,4,2,3,11,6,3,6,4,2,31,38,69,3,22,4.34782608695652,31.8840579710145,55.0724637681159,44.9275362318841
"102","24","6",8,5,5,5,6,4,6,2,5,5,5,3,4,4,2,0,43,29,72,8,9,11.1111111111111,12.5,40.2777777777778,59.7222222222222
"103","25","1",3,4,2,5,3,4,4,7,3,3,5,6,3,8,7,6,33,43,76,9,9,11.8421052631579,11.8421052631579,56.5789473684211,43.4210526315789
"104","25","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,50,50
"105","25","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"106","25","4",14,3,2,1,3,1,1,1,3,0,1,1,0,1,1,0,27,9,36,14,2,38.8888888888889,5.55555555555556,25,75
"107","25","5",6,5,2,5,3,4,4,3,5,2,5,2,4,3,3,1,33,27,60,7,9,11.6666666666667,15,45,55
"108","25","6",9,5,6,0,4,4,4,1,5,1,2,5,2,3,1,1,34,22,56,10,6,17.8571428571429,10.7142857142857,39.2857142857143,60.7142857142857
"109","26","1",0,0,2,2,3,2,0,1,0,3,3,0,0,1,1,2,11,12,23,2,5,8.69565217391304,21.7391304347826,52.1739130434783,47.8260869565217
"110","26","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"111","26","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"112","26","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"113","26","5",0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,9,9,18,0,15,0,83.3333333333333,50,50
"114","26","6",4,5,4,2,6,24,1,1,5,1,27,0,0,2,1,0,49,37,86,4,51,4.65116279069767,59.3023255813954,43.0232558139535,56.9767441860465
"115","27","1",14,9,7,8,11,9,10,7,9,6,13,9,4,13,7,9,78,70,148,23,22,15.5405405405405,14.8648648648649,47.2972972972973,52.7027027027027
"116","27","2",17,9,9,4,11,5,4,2,9,4,7,2,3,3,2,3,63,34,97,20,12,20.6185567010309,12.3711340206186,35.0515463917526,64.9484536082474
"117","27","3",41,9,9,2,9,5,2,0,8,3,5,0,2,0,0,0,79,19,98,41,10,41.8367346938776,10.2040816326531,19.3877551020408,80.6122448979592
"118","27","4",29,10,10,2,10,9,4,0,10,2,10,1,2,2,0,0,76,28,104,29,19,27.8846153846154,18.2692307692308,26.9230769230769,73.0769230769231
"119","27","5",14,6,6,0,7,4,0,0,7,0,5,0,0,0,0,0,40,12,52,14,9,26.9230769230769,17.3076923076923,23.0769230769231,76.9230769230769
"120","27","6",21,5,7,1,6,6,3,0,4,3,6,2,1,2,0,0,51,19,70,21,12,30,17.1428571428571,27.1428571428571,72.8571428571429
"121","28","1",16,9,13,5,14,8,6,8,9,9,9,9,4,10,8,11,80,71,151,27,17,17.8807947019868,11.2582781456954,47.0198675496689,52.9801324503311
"122","28","2",37,14,8,8,7,6,6,6,14,3,5,4,9,3,6,3,94,48,142,40,11,28.169014084507,7.74647887323944,33.8028169014084,66.1971830985916
"123","28","3",6,7,9,5,10,7,8,2,7,7,8,5,5,5,2,4,56,44,100,10,15,10,15,44,56
"124","28","4",28,11,10,2,10,6,2,1,12,1,5,1,3,0,1,1,73,24,97,29,11,29.8969072164948,11.340206185567,24.7422680412371,75.2577319587629
"125","28","5",16,9,11,2,11,7,3,1,9,4,7,2,2,2,1,0,61,29,90,16,14,17.7777777777778,15.5555555555556,32.2222222222222,67.7777777777778
"126","28","6",11,6,6,3,7,5,3,0,7,3,5,0,3,0,0,0,44,18,62,11,10,17.741935483871,16.1290322580645,29.0322580645161,70.9677419354839
"127","29","1",9,6,6,7,7,8,5,10,7,7,9,7,7,8,10,11,61,66,127,20,17,15.748031496063,13.3858267716535,51.9685039370079,48.0314960629921
"128","29","2",81,11,11,1,10,5,1,1,11,1,4,1,2,0,1,1,124,21,145,82,9,56.551724137931,6.20689655172414,14.4827586206897,85.5172413793103
"129","29","3",38,7,7,5,9,4,5,3,6,6,6,3,3,5,3,1,80,34,114,39,10,34.2105263157895,8.7719298245614,29.8245614035088,70.1754385964912
"130","29","4",9,3,4,1,4,8,0,4,3,2,8,3,0,4,4,4,34,30,64,13,16,20.3125,25,46.875,53.125
"131","29","5",75,6,9,0,9,4,3,1,7,3,4,4,1,3,1,0,110,23,133,75,8,56.390977443609,6.01503759398496,17.2932330827068,82.7067669172932
"132","29","6",96,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,108,3,111,96,0,86.4864864864865,0,2.7027027027027,97.2972972972973
"133","3","1",0,3,8,5,11,11,9,4,3,10,14,7,2,10,3,1,51,53,104,1,25,0.961538461538462,24.0384615384615,50.9615384615385,49.0384615384615
"134","3","2",0,1,1,6,0,9,8,13,1,6,8,15,7,14,13,24,39,90,129,24,17,18.6046511627907,13.1782945736434,69.7674418604651,30.2325581395349
"135","3","3",3,2,1,4,1,5,2,10,2,3,4,8,4,7,9,15,28,55,83,18,9,21.6867469879518,10.8433734939759,66.2650602409639,33.7349397590361
"136","3","4",2,1,1,4,1,7,4,8,1,4,7,8,4,8,8,22,29,64,93,24,14,25.8064516129032,15.0537634408602,68.8172043010753,31.1827956989247
"137","3","5",0,1,0,2,0,1,1,3,0,1,1,2,1,2,3,1,9,13,22,1,2,4.54545454545455,9.09090909090909,59.0909090909091,40.9090909090909
"138","3","6",0,1,1,3,3,1,2,2,1,3,3,1,1,3,3,4,14,21,35,4,4,11.4285714285714,11.4285714285714,60,40
"139","30","1",2,2,1,1,2,4,5,11,2,0,5,15,0,15,10,42,28,92,120,44,9,36.6666666666667,7.5,76.6666666666667,23.3333333333333
"140","30","2",3,2,0,3,1,5,1,12,2,1,6,10,2,11,12,54,28,100,128,57,11,44.53125,8.59375,78.125,21.875
"141","30","3",0,2,5,4,3,3,6,9,2,7,1,11,6,9,9,24,32,72,104,24,4,23.0769230769231,3.84615384615385,69.2307692307692,30.7692307692308
"142","30","4",1,1,3,3,1,7,4,9,1,5,5,11,5,9,10,26,30,74,104,27,12,25.9615384615385,11.5384615384615,71.1538461538462,28.8461538461538
"143","30","5",0,0,2,5,2,5,3,9,0,7,5,7,5,7,8,38,26,80,106,38,10,35.8490566037736,9.43396226415094,75.4716981132076,24.5283018867925
"144","30","6",0,0,0,3,0,2,3,12,0,3,2,12,3,11,11,45,20,90,110,45,4,40.9090909090909,3.63636363636364,81.8181818181818,18.1818181818182
"145","31","1",4,6,7,7,6,9,8,7,5,8,8,8,8,7,7,7,56,59,115,11,17,9.56521739130435,14.7826086956522,51.304347826087,48.695652173913
"146","31","2",12,8,11,5,10,2,7,2,8,9,1,4,6,3,2,1,59,35,94,13,3,13.8297872340426,3.19148936170213,37.2340425531915,62.7659574468085
"147","31","3",10,6,8,3,6,8,3,4,5,5,7,4,4,3,4,3,50,36,86,13,15,15.1162790697674,17.4418604651163,41.8604651162791,58.1395348837209
"148","31","4",20,6,6,1,6,5,4,0,7,1,5,3,2,2,0,0,51,20,71,20,10,28.169014084507,14.0845070422535,28.169014084507,71.830985915493
"149","31","5",11,2,4,0,2,4,3,0,1,2,2,3,1,2,0,0,27,13,40,11,6,27.5,15,32.5,67.5
"150","31","6",7,3,4,1,6,5,2,0,4,2,7,0,0,2,0,0,31,15,46,7,12,15.2173913043478,26.0869565217391,32.6086956521739,67.3913043478261
"151","32","1",5,6,2,13,5,1,7,11,6,9,4,4,10,7,11,11,51,64,115,16,5,13.9130434782609,4.34782608695652,55.6521739130435,44.3478260869565
"152","32","2",0,0,1,5,1,4,3,11,0,6,4,9,5,9,11,26,25,73,98,26,8,26.530612244898,8.16326530612245,74.4897959183673,25.5102040816327
"153","32","3",0,1,0,2,1,6,3,6,1,1,7,7,1,8,6,36,19,70,89,36,13,40.4494382022472,14.6067415730337,78.6516853932584,21.3483146067416
"154","32","4",0,0,0,2,1,2,1,7,0,2,3,5,1,6,6,31,13,57,70,31,5,44.2857142857143,7.14285714285714,81.4285714285714,18.5714285714286
"155","32","5",0,1,0,3,2,6,1,4,1,2,9,2,1,5,5,16,19,42,61,16,15,26.2295081967213,24.5901639344262,68.8524590163934,31.1475409836066
"156","32","6",0,1,0,3,1,4,2,7,1,2,5,5,2,6,6,20,18,50,68,20,9,29.4117647058824,13.2352941176471,73.5294117647059,26.4705882352941
"157","33","1",26,8,4,6,7,7,5,3,9,2,10,2,4,4,3,7,69,41,110,33,17,30,15.4545454545455,37.2727272727273,62.7272727272727
"158","33","2",4,4,5,2,4,7,2,2,5,3,6,2,3,1,2,2,33,24,57,6,13,10.5263157894737,22.8070175438597,42.1052631578947,57.8947368421053
"159","33","3",2,3,6,1,5,9,2,0,3,4,8,1,2,0,0,0,29,20,49,2,17,4.08163265306122,34.6938775510204,40.8163265306122,59.1836734693878
"160","33","4",4,2,1,1,2,5,1,1,2,1,6,1,1,1,1,2,19,16,35,6,11,17.1428571428571,31.4285714285714,45.7142857142857,54.2857142857143
"161","33","5",0,1,2,2,3,1,3,0,1,4,1,1,2,1,0,0,14,11,25,0,2,0,8,44,56
"162","33","6",0,0,2,1,1,4,3,0,0,3,3,3,2,2,0,0,12,15,27,0,7,0,25.9259259259259,55.5555555555556,44.4444444444444
"163","34","1",54,3,4,0,4,0,1,0,4,1,0,1,1,0,0,0,69,7,76,54,0,71.0526315789474,0,9.21052631578947,90.7894736842105
"164","34","2",63,3,2,1,2,0,1,0,3,0,0,0,1,0,0,0,75,4,79,63,0,79.746835443038,0,5.06329113924051,94.9367088607595
"165","34","3",15,2,2,1,2,1,1,0,2,0,1,0,1,0,0,0,26,5,31,15,2,48.3870967741936,6.45161290322581,16.1290322580645,83.8709677419355
"166","34","4",14,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,23,2,25,14,0,56,0,8,92
"167","34","5",16,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,22,1,23,16,0,69.5652173913043,0,4.34782608695652,95.6521739130435
"168","34","6",27,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,33,1,34,27,0,79.4117647058823,0,2.94117647058824,97.0588235294118
"169","35","1",14,7,10,3,10,1,2,3,8,6,1,2,4,1,3,6,53,31,84,20,2,23.8095238095238,2.38095238095238,36.9047619047619,63.0952380952381
"170","35","2",19,7,7,3,8,2,2,3,8,3,3,2,3,2,3,7,54,31,85,26,5,30.5882352941176,5.88235294117647,36.4705882352941,63.5294117647059
"171","35","3",3,2,8,4,7,6,6,3,2,9,6,5,4,5,3,3,41,38,79,6,12,7.59493670886076,15.1898734177215,48.1012658227848,51.8987341772152
"172","35","4",0,0,2,2,2,3,4,5,0,3,3,8,1,8,5,2,19,32,51,2,6,3.92156862745098,11.7647058823529,62.7450980392157,37.2549019607843
"173","35","5",0,0,1,2,2,9,3,1,0,3,10,2,2,3,2,3,20,26,46,3,19,6.52173913043478,41.304347826087,56.5217391304348,43.4782608695652
"174","35","6",0,1,1,1,1,2,1,5,1,1,1,5,2,4,5,5,14,25,39,5,3,12.8205128205128,7.69230769230769,64.1025641025641,35.8974358974359
"175","36","1",12,2,2,1,2,3,1,1,2,1,2,1,2,0,1,1,26,11,37,13,5,35.1351351351351,13.5135135135135,29.7297297297297,70.2702702702703
"176","36","2",9,2,2,1,2,0,1,0,3,1,0,0,1,0,0,0,20,5,25,9,0,36,0,20,80
"177","36","3",21,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,28,2,30,21,2,70,6.66666666666667,6.66666666666667,93.3333333333333
"178","36","4",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,21,0,87.5,0,0,100
