"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
34.977,4.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
34.977,4.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.349,0.650,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.813,0.000,0.000,0.186,0.000,0.000,1.000,0.000
35.977,5.000,"TOTAL_DISTANCE_IN_ZONE",36.2,0.0,13.9,18.4,0.0,42.9,0.0,0.0,0.0,29.5,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,3.9,0.0,0.0,20.0,8.9,11.1,39.0,0.0,0.0,0.0,27.8,0.0,41.2,10.6
35.978,5.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1
35.978,5.000,"TOTAL_TIME_SPENT_IN_ZONE",0.385,0.000,0.248,0.366,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.151,0.314,0.534,1.000,0.000,0.000,0.000,0.146,0.000,0.753,0.099
36.979,6.000,"TOTAL_DISTANCE_IN_ZONE",26.7,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,57.9,0.0,52.3,30.1,0.0,10.6,34.0,0.0,0.0,0.0
36.979,6.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0
36.979,6.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.517,0.282,0.000,0.199,1.000,0.000,0.000,0.000
37.979,7.000,"TOTAL_DISTANCE_IN_ZONE",27.3,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,59.0,37.9,12.2,0.0,3.9,0.0,0.0,0.0,0.0,22.8,0.0,0.0,24.5,31.2,7.2,0.0,29.5,0.0,0.0,29.0,0.0,0.0,0.0
37.980,7.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0
37.980,7.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.447,0.486,0.066,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.250,0.716,0.033,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000
38.980,8.000,"TOTAL_DISTANCE_IN_ZONE",33.4,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,36.2,0.0,0.0,0.0,34.5,0.0,0.0,45.7,0.0,35.1,9.5
38.981,8.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
38.981,8.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.516,0.000,0.384,0.100
39.981,9.000,"TOTAL_DISTANCE_IN_ZONE",28.4,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,35.1,0.0,0.0,0.0,35.6,0.0,0.0,0.0,0.0,27.8,0.0
39.982,9.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
39.982,9.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000
40.982,10.000,"TOTAL_DISTANCE_IN_ZONE",27.3,0.0,36.7,10.0,0.0,36.7,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,21.2,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,30.6,0.0
40.982,10.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
40.983,10.000,"TOTAL_TIME_SPENT_IN_ZONE",0.509,0.000,0.323,0.166,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000
41.983,11.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,32.3,0.0,11.1,78.0,0.0,6.7,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,8.4,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,13.4,0.0
41.983,11.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
41.983,11.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.056,0.909,0.000,0.033,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000
42.984,12.000,"TOTAL_DISTANCE_IN_ZONE",47.3,0.0,26.7,6.1,82.4,17.3,0.0,8.4,0.0,0.0,53.5,0.0,0.0,3.9,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,47.9,8.4
42.984,12.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
42.984,12.000,"TOTAL_TIME_SPENT_IN_ZONE",0.625,0.000,0.274,0.100,0.675,0.291,0.000,0.033,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.054,0.000,0.878,0.066
43.985,13.000,"TOTAL_DISTANCE_IN_ZONE",30.1,0.0,0.0,0.0,39.5,33.4,0.0,12.2,0.0,0.0,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,23.4,41.8,9.5,48.4,0.0,0.0,0.0
43.985,13.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0
43.985,13.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.626,0.240,0.000,0.133,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.343,0.556,0.099,1.000,0.000,0.000,0.000
44.986,14.000,"TOTAL_DISTANCE_IN_ZONE",36.7,0.0,0.0,0.0,13.4,0.0,0.0,0.0,61.8,0.0,11.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,55.1,0.0,0.0,0.0,39.5,0.0,12.2,0.0,0.0,0.0
44.986,14.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
44.986,14.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.926,0.000,0.007,0.066,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.042,0.924,0.033,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000
45.996,15.000,"TOTAL_DISTANCE_IN_ZONE",21.7,0.0,0.0,0.0,46.8,0.0,0.0,16.1,80.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,16.1,0.0,0.0,0.0,28.4,0.0,61.8,21.7,0.0,5.0
45.996,15.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1
45.996,15.000,"TOTAL_TIME_SPENT_IN_ZONE",1.009,0.000,0.000,0.000,0.971,0.004,0.000,0.033,1.005,0.000,0.000,0.003,0.000,1.009,0.000,0.000,0.000,0.000,1.009,0.000,0.000,0.000,1.009,0.000,0.000,0.000,1.009,0.000,0.808,0.167,0.000,0.033
46.997,16.000,"TOTAL_DISTANCE_IN_ZONE",8.9,0.0,0.0,0.0,0.0,59.6,0.0,0.0,0.0,104.7,41.8,9.5,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,38.4,0.0,0.0,0.0,12.8,0.0,0.0,83.0,4.5,6.1
46.997,16.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
46.998,16.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.666,0.304,0.028,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.898,0.068,0.033
47.998,17.000,"TOTAL_DISTANCE_IN_ZONE",16.7,0.0,0.0,0.0,0.0,52.9,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,13.4,0.0,0.0,0.0,55.7,0.0
47.998,17.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
47.998,17.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
48.999,18.000,"TOTAL_DISTANCE_IN_ZONE",54.0,0.0,4.5,6.7,0.0,13.9,0.0,0.0,0.0,0.0,47.3,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,13.4,0.0,41.2,8.9,0.0,0.0,34.0,0.0
48.999,18.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0
48.999,18.000,"TOTAL_TIME_SPENT_IN_ZONE",0.792,0.000,0.141,0.066,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.204,0.000,0.596,0.199,0.000,0.000,1.000,0.000
50.000,19.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,98.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,32.3,0.0,0.0,0.0,0.0,0.0,39.5,0.0
50.000,19.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
50.000,19.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,0.991,0.008,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
51.001,20.000,"TOTAL_DISTANCE_IN_ZONE",42.9,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,4.5,0.0,34.5,0.0,0.0,0.0,0.0,0.0,39.5,0.0
51.001,20.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
51.001,20.000,"TOTAL_TIME_SPENT_IN_ZONE",0.976,0.000,0.000,0.023,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
52.002,21.000,"TOTAL_DISTANCE_IN_ZONE",42.9,0.0,0.0,8.9,0.0,3.9,0.0,0.0,0.0,0.0,60.1,0.0,0.0,3.9,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,8.9,0.0,10.0,0.0,37.9,14.5,0.0,0.0,14.5,0.0
52.002,21.000,"TOTAL_ENTRIES_IN_ZONE",1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0
52.002,21.000,"TOTAL_TIME_SPENT_IN_ZONE",0.589,0.044,0.000,0.366,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.093,0.000,0.540,0.366,0.000,0.000,1.000,0.000
53.003,22.000,"TOTAL_DISTANCE_IN_ZONE",0.0,62.4,0.0,6.1,0.0,59.6,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1,0.0,0.0,0.0,75.7,0.0,0.0,0.0,23.9,0.0
53.003,22.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
53.003,22.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.854,0.000,0.145,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000
54.004,23.000,"TOTAL_DISTANCE_IN_ZONE",46.8,0.0,0.0,8.4,0.0,70.7,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,31.7,0.0,0.0,48.4,46.2,6.7,0.0,0.0,18.9,0.0
54.004,23.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
54.004,23.000,"TOTAL_TIME_SPENT_IN_ZONE",0.879,0.000,0.000,0.120,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.642,0.290,0.066,0.000,0.000,1.000,0.000
55.005,24.000,"TOTAL_DISTANCE_IN_ZONE",32.3,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.0,0.0,8.4,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,42.3,0.0,0.0,0.0,0.0,47.9,7.8
55.005,24.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1
55.005,24.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.009,0.957,0.033
56.006,25.000,"TOTAL_DISTANCE_IN_ZONE",29.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,3.9,0.0,0.0,3.9,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,36.2,0.0,0.0,21.7,0.0,0.0,0.0,46.2,0.0,0.0
56.006,25.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
56.006,25.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000
57.007,26.000,"TOTAL_DISTANCE_IN_ZONE",41.2,0.0,0.0,8.9,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,23.4,0.0,0.0,28.4,5.6,17.8,0.0,32.9,0.0,0.0
57.007,26.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0
57.007,26.000,"TOTAL_TIME_SPENT_IN_ZONE",0.750,0.000,0.000,0.249,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.687,0.079,0.233,0.000,1.000,0.000,0.000
58.008,27.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,46.2,3.9,0.0,91.3,0.0,0.0,0.0,0.0,13.9,0.0,0.0,8.9,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,12.2,0.0,0.0,0.0,33.4,0.0,0.0,28.4,0.0,0.0
58.008,27.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
58.008,27.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,0.883,0.116,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000
59.009,28.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,23.9,0.0,0.0,35.6,0.0,0.0,0.0,0.0,8.4,0.0,0.0,11.7,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,43.4,47.9,11.7,0.0,62.9,0.0,0.0
59.009,28.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0
59.009,28.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.147,0.718,0.133,0.000,1.000,0.000,0.000
60.009,29.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,41.8,0.0,0.0,32.3,0.0,0.0,0.0,0.0,65.7,0.0,0.0,52.9,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,18.9,0.0,41.2,46.8,0.0,13.4,52.9,10.6,0.0,0.0
60.010,29.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0
60.010,29.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.282,0.517,0.000,0.199,0.981,0.018,0.000,0.000
61.010,30.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,17.3,0.0,0.0,40.6,0.0,0.0,52.3,0.0,27.3,13.4,0.0,37.9,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,53.5,3.9,35.6,0.0,0.0,0.0,17.8,0.0,0.0,0.0
61.011,30.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
61.011,30.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.785,0.000,0.181,0.033,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.916,0.084,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000
62.011,31.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,42.3,0.0,0.0,79.1,0.0,14.5,62.9,40.1,0.0,9.5,0.0,72.4,0.0,0.0,0.0,0.0,4.5,0.0,0.0,45.1,0.0,6.1,46.2,0.0,0.0,0.0,16.7,0.0,0.0,0.0
62.012,31.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,2,1,2,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
62.012,31.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.866,0.033,0.099,0.613,0.353,0.000,0.033,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.918,0.000,0.081,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000
63.012,32.000,"TOTAL_DISTANCE_IN_ZONE",23.9,0.0,7.8,18.4,0.0,22.8,0.0,0.0,0.0,17.3,0.0,0.0,0.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,31.2,0.0,0.0,0.0,8.4,0.0,0.0,0.0
63.012,32.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
63.013,32.000,"TOTAL_TIME_SPENT_IN_ZONE",0.489,0.000,0.144,0.366,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000
64.013,33.000,"TOTAL_DISTANCE_IN_ZONE",18.4,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,41.2,0.0,0.0,0.0,84.6,33.4,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,31.2,0.0,0.0,0.0,4.5,0.0,0.0,0.0
64.014,33.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
