"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
31.951,1.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,40.1,0.0,0.0,0.0,31.7,0.0,0.0,0.0,0.0,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,24.5,0.0,0.0,5.0,26.7,0.0,0.0,0.0
31.951,1.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
31.951,1.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.980,0.000,0.000,0.980,0.000,0.000,0.000,0.979,0.000,0.000,0.000,0.000,0.978,0.000,0.000,0.978,0.000,0.000,0.000,0.000,0.977,0.000,0.000,0.877,0.000,0.000,0.099,0.975,0.000,0.000,0.000
32.952,2.000,"TOTAL_DISTANCE_IN_ZONE",0.0,8.4,0.0,0.0,30.6,54.6,0.0,3.9,20.6,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0.0,0.0,0.0,21.7,0.0,0.0,0.0
32.952,2.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
32.953,2.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.118,0.814,0.000,0.066,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000
33.953,3.000,"TOTAL_DISTANCE_IN_ZONE",0.0,8.9,0.0,0.0,0.0,37.3,0.0,0.0,12.2,0.0,0.0,0.0,0.0,9.5,0.0,0.0,10.6,0.0,0.0,0.0,0.0,4.5,0.0,0.0,35.1,0.0,0.0,0.0,31.2,0.0,44.0,4.5
33.954,3.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1
33.954,3.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.387,0.000,0.535,0.076
34.954,4.000,"TOTAL_DISTANCE_IN_ZONE",0.0,21.7,0.0,0.0,0.0,35.6,0.0,0.0,46.8,0.0,41.8,6.7,0.0,12.2,0.0,0.0,3.9,0.0,0.0,0.0,0.0,54.0,38.4,17.8,8.4,0.0,0.0,0.0,0.0,0.0,4.5,0.0
34.955,4.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0
34.955,4.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.583,0.000,0.350,0.066,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.033,0.485,0.415,0.066,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
35.956,5.000,"TOTAL_DISTANCE_IN_ZONE",0.0,27.8,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,17.8,0.0,0.0,28.4,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,40.6,0.0,36.2,0.0,0.0,0.0,0.0,0.0,8.4,0.0
35.956,5.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
35.956,5.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.984,0.000,0.000,0.015,0.000,0.000,1.000,0.000
36.957,6.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,0.0,22.3,37.3,0.0,0.0,0.0,34.0,0.0,0.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,32.9,0.0,13.9,0.0,0.0,3.9,0.0
36.957,6.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
36.957,6.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.180,0.753,0.066,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.816,0.000,0.183,0.000,0.000,1.000,0.000
37.958,7.000,"TOTAL_DISTANCE_IN_ZONE",0.0,17.3,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,31.7,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,18.4,0.0,0.0,0.0,0.0,27.8,0.0
37.959,7.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
37.959,7.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000
38.959,8.000,"TOTAL_DISTANCE_IN_ZONE",50.1,108.0,114.7,0.0,0.0,0.0,15.0,0.0,0.0,0.0,19.5,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.0,0.0,20.6,0.0
38.960,8.000,"TOTAL_ENTRIES_IN_ZONE",1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
38.960,8.000,"TOTAL_TIME_SPENT_IN_ZONE",0.356,0.076,0.566,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000
39.960,9.000,"TOTAL_DISTANCE_IN_ZONE",3.9,0.0,0.0,0.0,0.0,21.2,60.1,5.6,0.0,0.0,19.5,0.0,0.0,12.8,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,9.5,0.0,13.4,0.0,18.4,3.9,10.0
39.961,9.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1
39.961,9.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.290,0.643,0.066,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.320,0.179,0.000,0.500,0.000,0.520,0.113,0.366
40.962,10.000,"TOTAL_DISTANCE_IN_ZONE",63.5,0.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0,0.0,72.9,7.2,0.0,12.8,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,36.2,0.0,0.0
40.962,10.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
40.962,10.000,"TOTAL_TIME_SPENT_IN_ZONE",0.974,0.000,0.025,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.867,0.133,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
41.963,11.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,69.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,12.2,0.0,0.0,8.9,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,8.4,0.0,6.1,8.4,52.9,0.0,5.6
41.963,11.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1
41.963,11.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.777,0.089,0.000,0.133,0.186,0.644,0.000,0.169
42.974,12.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,21.2,8.4,0.0,0.0,0.0,0.0,0.0,0.0,32.3,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6,0.0,0.0,34.5,0.0,0.0,0.0
42.974,12.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
42.974,12.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,0.738,0.271,0.000,1.009,0.000,0.000,0.000,0.000,1.009,0.000,0.000,1.009,0.000,0.000,1.009,0.000,0.000,0.000,0.000,0.000,1.009,0.000,0.000,1.009,0.000,0.000,1.009,0.000,0.000,0.000
43.976,13.000,"TOTAL_DISTANCE_IN_ZONE",11.1,102.5,0.0,12.8,0.0,34.5,0.0,0.0,0.0,0.0,13.9,0.0,0.0,4.5,0.0,0.0,60.7,0.0,62.9,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,15.0,0.0,0.0,0.0
