"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
39.096,8.000,"TOTAL_DISTANCE_IN_ZONE",0.0,49.0,0.0,0.0,24.5,45.7,0.0,11.7,59.0,0.0,0.0,0.0,0.0,0.0,40.6,0.0,0.0,8.9,0.0,0.0,0.0,0.0,75.2,0.0,0.0,55.7,0.0,0.0,0.0,0.0,15.6,0.0
39.096,8.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
39.096,8.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.320,0.546,0.000,0.133,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000
40.097,9.000,"TOTAL_DISTANCE_IN_ZONE",46.8,25.1,0.0,6.7,41.8,0.0,0.0,0.0,91.9,0.0,0.0,0.0,0.0,0.0,50.1,0.0,0.0,12.2,0.0,0.0,0.0,0.0,75.7,9.5,20.6,50.7,0.0,4.5,0.0,0.0,16.7,0.0
40.097,9.000,"TOTAL_ENTRIES_IN_ZONE",1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0
40.097,9.000,"TOTAL_TIME_SPENT_IN_ZONE",0.789,0.111,0.000,0.100,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.052,0.914,0.033,0.318,0.547,0.000,0.133,0.000,0.000,1.000,0.000
41.098,10.000,"TOTAL_DISTANCE_IN_ZONE",56.8,0.0,0.0,0.0,28.4,0.0,0.0,0.0,16.7,0.0,95.2,4.5,0.0,0.0,39.0,0.0,0.0,44.5,5.6,16.1,0.0,58.5,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0
41.098,10.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
41.098,10.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.944,0.000,0.000,0.056,0.044,0.000,0.922,0.033,0.000,0.000,1.000,0.000,0.000,0.679,0.120,0.199,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000
42.099,11.000,"TOTAL_DISTANCE_IN_ZONE",53.5,0.0,32.3,12.2,0.0,51.8,0.0,18.4,0.0,0.0,38.4,0.0,0.0,0.0,44.5,0.0,0.0,0.0,39.5,0.0,0.0,97.4,0.0,0.0,60.7,0.0,0.0,0.0,0.0,0.0,13.4,5.0
42.099,11.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
42.099,11.000,"TOTAL_TIME_SPENT_IN_ZONE",0.675,0.000,0.257,0.066,0.000,0.723,0.000,0.276,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.020,0.000,0.713,0.266
43.100,12.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,48.4,0.0,0.0,30.1,0.0,0.0,0.0,0.0,34.0,0.0,0.0,31.2,6.1,5.6,0.0,0.0,37.9,0.0,0.0,64.0,46.8,5.0,32.3,0.0,0.0,0.0,49.0,0.0,0.0,0.0
43.100,12.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0
43.100,12.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.857,0.043,0.100,0.000,0.000,1.000,0.000,0.000,0.511,0.455,0.033,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000
44.101,13.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,104.1,0.0,0.0,3.9,0.0,0.0,0.0,0.0,39.5,0.0,0.0,17.8,0.0,0.0,0.0,39.5,8.9,8.9,0.0,0.0,67.9,0.0,51.8,0.0,7.8,20.0,19.5,0.0,0.0,0.0
44.101,13.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0
