"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
31.962,1.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,37.8,26.7,0.0,12.2,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,0.0,0.0,3.9,0.0,0.0,0.0,0.0,7.8,0.0,0.0
31.963,1.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
31.963,1.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.980,0.000,0.000,0.000,0.980,0.000,0.000,0.446,0.400,0.000,0.132,0.000,0.978,0.000,0.000,0.978,0.000,0.000,0.000,0.000,0.977,0.000,0.000,0.976,0.000,0.000,0.000,0.000,0.975,0.000,0.000
32.964,2.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,53.4,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,4.4,16.1,0.0,0.0,0.0,0.0,3.9,0.0,0.0
32.964,2.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
32.964,2.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.788,0.000,0.211,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
33.965,3.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,52.3,0.0,0.0,0.0,0.0,27.8,0.0,0.0,3.9,0.0,0.0,0.0,34.5,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0
33.965,3.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
33.965,3.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.880,0.000,0.000,0.119,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
34.966,4.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,43.9,0.0,0.0,0.0,0.0,32.2,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.966,4.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
34.966,4.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
35.967,5.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,45.6,0.0,0.0,0.0,0.0,41.1,0.0,0.0,3.9,0.0,0.0,0.0,63.4,0.0,4.4,10.6,3.9,0.0,0.0,0.0,0.0,12.8,0.0,0.0
35.967,5.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0
35.967,5.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.850,0.000,0.049,0.100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
36.968,6.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,44.5,0.0,0.0,0.0,36.7,15.6,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,0.0,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.968,6.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
36.968,6.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.518,0.181,0.000,0.299,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
37.969,7.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,70.6,0.0,0.0,0.0,19.5,0.0,0.0,0.0,70.6,0.0,0.0,5.6,0.0,0.0,78.9,40.6,54.5,0.0,0.0,15.6,0.0,3.9,0.0,0.0
37.969,7.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,1,0,1,1,0,1,0,0
37.969,7.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.947,0.000,0.000,0.052,0.000,0.000,0.947,0.052,0.815,0.000,0.017,0.166,0.000,1.000,0.000,0.000
38.970,8.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,52.8,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,25.6,20.6,40.0,0.0,0.0,16.1,0.0,0.0,46.1,0.0,0.0,8.3,0.0,0.0
38.970,8.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,1,0,0,1,0,0,1,0,0
38.970,8.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.533,0.466,0.716,0.000,0.000,0.283,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000
39.971,9.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,25.0,0.0,0.0,0.0,49.5,0.0,33.9,8.9,23.4,0.0,0.0,0.0,33.9,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0
39.971,9.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
39.971,9.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.578,0.000,0.288,0.133,0.987,0.000,0.000,0.012,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000
40.972,10.000,"TOTAL_DISTANCE_IN_ZONE",0.0,8.3,0.0,0.0,0.0,31.1,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,42.3,0.0,9.5,0.0,0.0,0.0,15.0,34.5,0.0,14.5,0.0,0.0,23.9,0.0,0.0,28.4,0.0,0.0
40.972,10.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
40.972,10.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.278,0.554,0.000,0.166,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000
41.973,11.000,"TOTAL_DISTANCE_IN_ZONE",0.0,16.1,0.0,0.0,0.0,8.3,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,85.1,0.0,34.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,3.9,0.0,0.0
41.973,11.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
41.973,11.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000
42.974,12.000,"TOTAL_DISTANCE_IN_ZONE",0.0,8.3,0.0,0.0,0.0,26.1,0.0,0.0,43.9,0.0,41.7,9.5,0.0,0.0,21.1,0.0,44.5,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.0,0.0,8.9,0.0,16.7,49.5,0.0,12.2
