"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
31.967,1.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,25.0,0.0,0.0,17.2,46.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9,28.4,0.0,10.0,33.4,0.0,0.0,0.0,17.2,0.0,59.5,10.6,0.0,19.5,0.0,0.0
31.967,1.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0
31.967,1.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,0.980,0.000,0.000,0.199,0.744,0.035,0.000,0.000,0.978,0.000,0.000,0.978,0.000,0.000,0.533,0.177,0.000,0.266,0.977,0.000,0.000,0.000,0.109,0.000,0.733,0.133,0.000,0.975,0.000,0.000
32.968,2.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,0.0,0.0,103.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4,0.0,0.0,8.9,0.0,0.0,0.0,31.7,0.0,0.0,0.0,0.0,8.3,0.0,0.0
32.968,2.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
32.968,2.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
33.969,3.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,5.0,0.0,0.0,51.1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.6,0.0,10.0,3.9,0.0,0.0,0.0,62.3,0.0,0.0,0.0,0.0,8.3,0.0,0.0
33.969,3.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
33.969,3.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.814,0.185,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.079,0.720,0.000,0.200,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
34.970,4.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,4.4,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,0.0,3.9,0.0,0.0
34.970,4.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
34.970,4.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
35.971,5.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,61.2,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8,0.0,36.7,16.7,0.0,0.0,0.0,0.0,62.3,0.0,0.0,0.0,0.0,29.5,0.0,0.0
35.971,5.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
35.971,5.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.518,0.000,0.248,0.233,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
36.972,6.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,33.4,0.0,0.0,34.5,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2,10.6,0.0,0.0,0.0,0.0,21.1,22.2,0.0,11.1,0.0,10.6,40.0,13.9
36.972,6.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1
36.972,6.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.915,0.000,0.084,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.850,0.149,1.000,0.000,0.000,0.000,0.185,0.648,0.000,0.166,0.000,0.152,0.647,0.200
37.972,7.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,28.9,0.0,0.0,0.0,47.3,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,24.5,0.0
37.973,7.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0
37.973,7.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.000,0.852,0.147,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.983,0.000,0.016,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000
38.973,8.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,57.8,4.4,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9,0.0,0.0,12.2,0.0,0.0,0.0,0.0,32.8,0.0,0.0,36.1,0.0,30.0,8.3
38.974,8.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1
38.974,8.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,0.912,0.087,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.649,0.000,0.284,0.067
39.974,9.000,"TOTAL_DISTANCE_IN_ZONE",22.8,0.0,30.6,4.4,0.0,0.0,52.8,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,47.3,6.1,29.5,0.0,0.0,0.0,0.0,43.4,0.0,0.0,12.2,0.0,0.0,0.0
39.974,9.000,"TOTAL_ENTRIES_IN_ZONE",1,0,1,2,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
39.975,9.000,"TOTAL_TIME_SPENT_IN_ZONE",0.266,0.000,0.621,0.111,0.000,0.000,0.845,0.154,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.181,0.719,0.100,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000
40.976,10.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,8.3,0.0,0.0,0.0,48.4,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5,0.0,33.9,0.0,0.0,8.9,0.0,29.5,0.0,0.0,37.2,0.0,0.0,0.0
40.976,10.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0
