"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
39.906,9.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,26.7,0.0,0.0,0.0,12.8,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,13.9,0.0,0.0
39.906,9.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
39.906,9.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.979,0.000,0.000,0.020,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
40.907,10.000,"TOTAL_DISTANCE_IN_ZONE",0.0,3.9,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,46.2,3.9,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,27.3,0.0,0.0
40.907,10.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
40.907,10.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.955,0.045,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
41.908,11.000,"TOTAL_DISTANCE_IN_ZONE",0.0,47.3,12.2,6.1,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,7.8,0.0,29.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,11.7,0.0,0.0
41.908,11.000,"TOTAL_ENTRIES_IN_ZONE",0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
41.908,11.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.775,0.125,0.100,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
42.909,12.000,"TOTAL_DISTANCE_IN_ZONE",0.0,48.4,18.9,18.4,56.2,0.0,41.2,0.0,0.0,0.0,3.9,0.0,25.6,18.9,0.0,0.0,0.0,0.0,32.3,0.0,34.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0
42.909,12.000,"TOTAL_ENTRIES_IN_ZONE",0,1,1,1,2,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
42.909,12.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.559,0.307,0.133,0.700,0.000,0.266,0.033,0.000,0.000,1.000,0.000,0.675,0.291,0.000,0.033,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
43.910,13.000,"TOTAL_DISTANCE_IN_ZONE",0.0,41.8,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,0.0,0.0,0.0,0.0,0.0,0.0,46.2,0.0,41.2,20.6,41.8,0.0,0.0,0.0,0.0,36.2,0.0,0.0
43.910,13.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,2,1,0,0,0,0,1,0,0
43.910,13.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.409,0.000,0.333,0.257,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
44.921,14.000,"TOTAL_DISTANCE_IN_ZONE",0.0,22.8,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8,0.0,0.0,0.0,0.0,3.9,0.0,46.8,0.0,0.0,6.1,17.8,0.0,0.0,0.0,0.0,12.2,0.0,0.0
44.921,14.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0
44.921,14.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.010,0.000,0.000,1.010,0.000,0.000,0.000,0.000,0.000,1.010,0.000,0.000,1.010,0.000,0.000,0.000,0.000,1.010,0.000,0.769,0.000,0.000,0.241,1.010,0.000,0.000,0.000,0.000,1.010,0.000,0.000
45.922,15.000,"TOTAL_DISTANCE_IN_ZONE",0.0,30.1,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,39.0,0.0,12.8,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,20.0,0.0,0.0
45.922,15.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
45.922,15.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
46.923,16.000,"TOTAL_DISTANCE_IN_ZONE",0.0,3.9,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1,0.0,0.0,0.0,0.0,17.3,0.0,54.6,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,16.7,0.0,0.0
46.923,16.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
46.923,16.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
47.924,17.000,"TOTAL_DISTANCE_IN_ZONE",0.0,17.8,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,22.3,0.0,31.7,0.0,0.0,0.0,31.7,0.0,0.0,0.0,0.0,22.3,0.0,0.0
47.924,17.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
47.924,17.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
48.925,18.000,"TOTAL_DISTANCE_IN_ZONE",0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,56.2,3.9,31.2,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0
48.925,18.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
48.925,18.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.892,0.107,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
49.926,19.000,"TOTAL_DISTANCE_IN_ZONE",0.0,3.9,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,51.8,0.0,6.7,15.6,0.0,0.0,0.0,30.1,0.0,0.0,5.0,0.0,35.1,0.0,0.0
49.926,19.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0
49.926,19.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.908,0.000,0.091,1.000,0.000,0.000,0.000,0.859,0.000,0.000,0.140,0.000,1.000,0.000,0.000
50.927,20.000,"TOTAL_DISTANCE_IN_ZONE",0.0,3.9,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,16.1,0.0,0.0,16.7,0.0,0.0,0.0,0.0,45.7,0.0,3.9,0.0,16.1,0.0,0.0
50.927,20.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
50.927,20.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.941,0.000,0.058,0.000,1.000,0.000,0.000
51.928,21.000,"TOTAL_DISTANCE_IN_ZONE",0.0,30.6,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,35.1,0.0,8.4,49.0,25.6,0.0,13.9
51.928,21.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1
51.929,21.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.724,0.000,0.276,0.508,0.258,0.000,0.233
52.929,22.000,"TOTAL_DISTANCE_IN_ZONE",0.0,52.3,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,3.9,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,42.3,3.9,0.0,0.0,0.0,0.0
52.929,22.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0
52.930,22.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.910,0.089,1.000,0.000,0.000,0.000
53.930,23.000,"TOTAL_DISTANCE_IN_ZONE",0.0,7.8,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,29.0,54.6,10.0,0.0,0.0,0.0,0.0,31.7,0.0,0.0,0.0,0.0,0.0,7.8,0.0,12.2,0.0,0.0,0.0
53.931,23.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
53.931,23.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.253,0.713,0.033,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000
54.931,24.000,"TOTAL_DISTANCE_IN_ZONE",0.0,16.7,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,34.5,34.5,16.7,26.7,0.0,41.2,11.1,0.0,0.0,43.4,8.4,35.6,0.0,0.0,0.0
54.932,24.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0
54.932,24.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.652,0.180,0.166,0.420,0.000,0.479,0.099,0.000,0.000,0.721,0.279,1.000,0.000,0.000,0.000
55.932,25.000,"TOTAL_DISTANCE_IN_ZONE",0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,36.2,0.0,0.0,0.0,46.2,0.0,0.0,0.0,3.9,0.0,0.0,33.4,0.0,0.0,25.6,0.0,0.0,0.0
55.933,25.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0
55.933,25.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.749,0.000,0.251,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.980,0.000,0.019,1.000,0.000,0.000,0.000
56.934,26.000,"TOTAL_DISTANCE_IN_ZONE",0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,47.3,0.0,0.0,0.0,17.3,0.0,0.0,15.6,0.0,0.0,47.3,0.0,0.0,0.0
56.934,26.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
56.934,26.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000
57.935,27.000,"TOTAL_DISTANCE_IN_ZONE",39.0,67.9,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,55.1,14.5,27.3,0.0,34.5,13.4,0.0,36.7,0.0,0.0,28.4,0.0,0.0,0.0
57.935,27.000,"TOTAL_ENTRIES_IN_ZONE",1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
57.935,27.000,"TOTAL_TIME_SPENT_IN_ZONE",0.166,0.833,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.050,0.849,0.099,0.183,0.000,0.616,0.200,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000
58.936,28.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6,0.0,0.0,64.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,7.8,0.0,0.0,0.0
58.936,28.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
58.936,28.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000
59.937,29.000,"TOTAL_DISTANCE_IN_ZONE",0.0,8.4,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,20.0,0.0,70.7,6.1,0.0,35.6,0.0,0.0,35.1,0.0,0.0,0.0
59.937,29.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
59.937,29.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.081,0.000,0.852,0.066,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000
60.938,30.000,"TOTAL_DISTANCE_IN_ZONE",0.0,3.9,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,46.2,60.7,0.0,0.0,0.0,37.9,0.0,45.7,13.9,0.0,3.9,8.4,0.0,0.0,0.0
60.938,30.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0
60.938,30.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.413,0.520,0.066,0.000,0.000,1.000,0.000,0.719,0.180,0.000,0.099,1.000,0.000,0.000,0.000
61.939,31.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,3.9,0.0,12.8,0.0,0.0,0.0,0.0,50.1,34.5,11.1,0.0,0.0,45.1,0.0,16.7,0.0,0.0,0.0,52.3,0.0,0.0,6.7
61.939,31.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1
61.939,31.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.721,0.177,0.100,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.913,0.000,0.053,0.033
62.940,32.000,"TOTAL_DISTANCE_IN_ZONE",0.0,3.9,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,12.2,27.3,21.2,31.7,0.0,0.0,4.5,0.0,0.0,55.7,0.0
62.940,32.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0
62.940,32.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.155,0.610,0.233,0.911,0.000,0.000,0.088,0.000,0.000,1.000,0.000
63.941,33.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,42.9,12.8,0.0,0.0,0.0,0.0
63.941,33.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
