"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
38.959,8.000,"TOTAL_DISTANCE_IN_ZONE",0.0,30.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,19.5,0.0,7.8,455.3,303.0,0.0,0.0,0.0,17.2,0.0,0.0,0.0,3.9,31.7,13.3,31.7,0.0,0.0,0.0,18.9,46.7,0.0,0.0
38.959,8.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,1,0,0,1,0,1,0,1,8,8,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,2,0,0
38.959,8.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.947,0.000,0.000,0.053,0.000,0.714,0.000,0.285,0.684,0.315,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.049,0.650,0.299,1.000,0.000,0.000,0.000,0.033,0.966,0.000,0.000
39.960,9.000,"TOTAL_DISTANCE_IN_ZONE",0.0,3.9,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,32.2,10.6,422.5,319.1,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,22.8,0.0,23.4,0.0,0.0,0.0,45.0,56.7,0.0,0.0
39.960,9.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,0,0,1,0,0,1,1,7,7,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0
39.960,9.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.886,0.113,0.480,0.520,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.066,0.933,0.000,0.000
40.961,10.000,"TOTAL_DISTANCE_IN_ZONE",0.0,17.2,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,31.7,0.0,360.8,351.9,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,9.5,0.0,10.6,0.0,30.0,17.2,162.3,120.6,0.0,0.0
40.961,10.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,1,0,0,1,0,6,6,0,0,0,1,0,0,0,0,1,0,1,0,1,1,3,4,0,0
40.961,10.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,0.855,0.000,0.145,0.000,0.000,1.000,0.000,0.619,0.380,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.081,0.000,0.718,0.199,0.132,0.867,0.000,0.000
41.962,11.000,"TOTAL_DISTANCE_IN_ZONE",0.0,24.5,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,13.3,8.9,252.4,306.9,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,39.5,0.0,207.4,217.9,0.0,0.0
41.962,11.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,0,1,1,1,7,7,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5,6,0,0
41.962,11.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.188,0.378,0.433,0.477,0.522,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.166,0.833,0.000,0.000
42.963,12.000,"TOTAL_DISTANCE_IN_ZONE",0.0,34.5,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,6.1,24.5,387.0,346.9,0.0,0.0,5.0,18.3,0.0,12.8,0.0,0.0,38.9,0.0,25.0,0.0,23.4,20.0,69.5,116.2,0.0,0.0
42.963,12.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,1,1,1,2,7,8,0,0,1,1,0,1,0,0,1,0,1,0,1,1,3,3,0,0
42.963,12.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.066,0.010,0.289,0.633,0.465,0.534,0.000,0.000,0.055,0.511,0.000,0.433,0.000,0.000,1.000,0.000,0.287,0.000,0.346,0.366,0.086,0.913,0.000,0.000
43.964,13.000,"TOTAL_DISTANCE_IN_ZONE",0.0,25.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,35.0,0.0,338.0,367.5,0.0,0.0,35.6,0.0,0.0,0.0,11.7,0.0,34.5,11.1,31.1,0.0,0.0,0.0,84.5,105.6,0.0,0.0
43.964,13.000,"TOTAL_ENTRIES_IN_ZONE",0,1,0,0,0,1,0,0,0,0,1,0,10,10,0,0,1,0,0,0,1,0,1,1,1,0,0,0,3,3,0,0
43.964,13.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.456,0.544,0.000,0.000,1.000,0.000,0.000,0.000,0.222,0.000,0.644,0.133,1.000,0.000,0.000,0.000,0.079,0.921,0.000,0.000
44.965,14.000,"TOTAL_DISTANCE_IN_ZONE",0.0,52.3,5.6,14.5,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,243.5,257.4,0.0,0.0,33.4,0.0,0.0,0.0,40.6,0.0,0.0,0.0,31.7,0.0,0.0,0.0,91.7,102.3,0.0,0.0
44.965,14.000,"TOTAL_ENTRIES_IN_ZONE",0,1,1,1,0,1,0,0,0,0,1,0,6,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,3,0,0
44.965,14.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.640,0.126,0.233,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.399,0.600,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.066,0.933,0.000,0.000
45.966,15.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,438.1,399.2,0.0,0.0,12.2,18.9,0.0,9.5,42.3,17.8,0.0,7.2,30.6,0.0,0.0,0.0,45.0,76.7,0.0,0.0
45.966,15.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,8,7,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,2,0,0
45.966,15.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.532,0.467,0.000,0.000,0.175,0.625,0.000,0.200,0.642,0.257,0.000,0.099,1.000,0.000,0.000,0.000,0.033,0.967,0.000,0.000
46.976,16.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,67.3,0.0,0.0,3.9,0.0,0.0,0.0,0.0,28.9,0.0,166.8,407.5,0.0,0.0,0.0,26.1,0.0,0.0,0.0,43.9,0.0,0.0,33.4,31.7,0.0,15.6,46.1,63.4,0.0,0.0
46.976,16.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,4,4,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,2,0,0
46.976,16.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.009,0.000,0.000,1.009,0.000,0.000,0.000,0.000,1.009,0.000,0.173,0.835,0.000,0.000,0.000,1.009,0.000,0.000,0.000,1.009,0.000,0.000,0.375,0.367,0.000,0.266,0.033,0.976,0.000,0.000
47.977,17.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,104.0,214.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0,27.8,0.0,0.0,0.0,36.1,0.0,0.0,185.7,221.8,0.0,0.0
47.977,17.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,7,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,5,0,0
47.977,17.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.336,0.663,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.168,0.831,0.000,0.000
48.978,18.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,186.2,313.0,0.0,0.0,0.0,24.5,0.0,12.8,0.0,43.4,0.0,0.0,0.0,12.8,21.7,10.0,64.5,96.7,0.0,0.0
48.978,18.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,7,7,0,0,0,1,0,1,0,1,0,0,0,1,1,1,2,3,0,0
48.978,18.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.394,0.605,0.000,0.000,0.000,0.696,0.000,0.304,0.000,1.000,0.000,0.000,0.000,0.463,0.369,0.166,0.099,0.900,0.000,0.000
49.979,19.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,3.9,0.0,0.0,4.4,0.0,0.0,0.0,0.0,12.2,0.0,132.9,269.1,0.0,0.0,42.8,0.0,0.0,5.0,43.4,9.5,0.0,17.2,0.0,0.0,33.9,0.0,18.9,51.1,0.0,0.0
49.979,19.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,8,8,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,2,0,0
49.979,19.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.305,0.695,0.000,0.000,0.905,0.000,0.000,0.094,0.737,0.129,0.000,0.133,0.000,0.000,1.000,0.000,0.066,0.933,0.000,0.000
50.980,20.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,161.2,287.4,0.0,0.0,27.2,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,25.0,0.0,70.6,90.6,0.0,0.0
50.980,20.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,7,7,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,3,0,0
50.980,20.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.526,0.473,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.066,0.933,0.000,0.000
51.980,21.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,21.1,0.0,0.0,4.4,0.0,0.0,0.0,0.0,7.8,0.0,185.1,320.8,0.0,0.0,13.9,0.0,0.0,0.0,21.7,0.0,40.0,15.6,0.0,0.0,12.2,0.0,84.0,84.5,0.0,0.0
51.981,21.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,8,8,0,0,1,0,0,0,1,0,1,1,0,0,1,0,3,4,0,0
51.981,21.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.307,0.692,0.000,0.000,1.000,0.000,0.000,0.000,0.226,0.000,0.573,0.199,0.000,0.000,1.000,0.000,0.099,0.900,0.000,0.000
52.981,22.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,22.2,0.0,0.0,8.9,0.0,0.0,0.0,0.0,8.3,0.0,151.2,364.2,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,42.8,7.8,0.0,14.5,21.1,9.5,69.5,157.3,0.0,0.0
52.982,22.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,6,5,0,0,1,0,0,0,0,0,1,1,0,1,1,1,3,3,0,0
52.982,22.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.299,0.700,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.792,0.207,0.000,0.407,0.426,0.166,0.072,0.927,0.000,0.000
53.982,23.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,18.9,0.0,0.0,22.8,0.0,0.0,0.0,0.0,7.8,0.0,98.4,309.1,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,33.9,6.7,0.0,35.0,0.0,0.0,65.0,39.5,0.0,0.0
53.983,23.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,6,5,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,2,0,0
53.983,23.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.399,0.600,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.741,0.258,0.000,1.000,0.000,0.000,0.059,0.940,0.000,0.000
54.983,24.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,185.1,418.6,0.0,0.0,18.3,0.0,8.9,12.8,0.0,0.0,27.2,0.0,0.0,30.6,0.0,0.0,91.2,113.4,0.0,0.0
54.983,24.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,0,1,0,7,7,0,0,1,0,1,1,0,0,1,0,0,1,0,0,2,3,0,0
54.984,24.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.222,0.778,0.000,0.000,0.556,0.000,0.110,0.333,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.066,0.934,0.000,0.000
55.984,25.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,21.7,0.0,0.0,4.4,0.0,0.0,0.0,13.9,11.1,9.5,169.0,198.5,0.0,0.0,0.0,0.0,31.7,0.0,0.0,0.0,32.2,0.0,0.0,12.2,0.0,0.0,189.0,197.9,0.0,0.0
55.984,25.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,1,1,1,10,10,0,0,0,0,1,0,0,0,1,0,0,1,0,0,7,8,0,0
55.985,25.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.412,0.387,0.200,0.544,0.455,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.265,0.734,0.000,0.000
56.985,26.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,33.9,245.2,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,53.9,3.9,0.0,18.3,31.1,3.9,0.0,74.5,0.0,0.0
56.985,26.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,1,0,0,3,2,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0
56.985,26.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.166,0.833,0.000,0.000,0.000,0.000,0.954,0.045,0.000,0.000,0.955,0.044,0.000,0.289,0.511,0.199,0.010,0.989,0.000,0.000
57.986,27.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,184.6,260.7,0.0,0.0,0.0,0.0,0.0,21.1,45.0,0.0,0.0,10.6,0.0,0.0,30.6,0.0,226.3,179.0,0.0,0.0
57.986,27.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,2,0,1,7,7,0,0,0,0,0,1,1,0,0,1,0,0,1,0,6,6,0,0
57.986,27.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.933,0.000,0.066,0.285,0.714,0.000,0.000,0.000,0.000,0.000,1.000,0.812,0.000,0.000,0.187,0.000,0.000,1.000,0.000,0.221,0.778,0.000,0.000
58.987,28.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,33.4,0.0,0.0,68.9,363.6,0.0,0.0,0.0,22.2,0.0,4.4,26.7,0.0,0.0,0.0,0.0,0.0,35.6,4.4,38.9,61.7,0.0,0.0
58.987,28.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,0,0,1,0,0,5,5,0,0,0,1,0,1,1,0,0,0,0,0,1,1,2,3,0,0
58.987,28.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.214,0.785,0.000,0.000,0.000,0.914,0.000,0.086,1.000,0.000,0.000,0.000,0.000,0.000,0.886,0.113,0.066,0.933,0.000,0.000
59.988,29.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,28.9,0.0,0.0,8.3,28.4,0.0,0.0,7.8,0.0,0.0,180.1,288.5,0.0,0.0,0.0,24.5,0.0,0.0,17.2,0.0,0.0,0.0,0.0,38.4,0.0,8.3,134.5,146.2,0.0,0.0
59.988,29.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,1,1,0,1,0,0,7,6,0,0,0,1,0,0,1,0,0,0,0,1,0,1,4,5,0,0
59.988,29.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.216,0.750,0.033,0.000,1.000,0.000,0.000,0.266,0.733,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.747,0.000,0.252,0.133,0.867,0.000,0.000
60.989,30.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,8.9,0.0,0.0,0.0,22.2,0.0,0.0,33.4,0.0,0.0,103.4,367.5,0.0,0.0,0.0,31.1,0.0,0.0,17.2,48.9,0.0,10.0,0.0,36.7,0.0,0.0,19.5,51.7,0.0,0.0
60.989,30.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,0,1,0,0,1,0,0,7,6,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,2,0,0
60.989,30.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.299,0.700,0.000,0.000,0.000,1.000,0.000,0.000,0.184,0.615,0.000,0.200,0.000,1.000,0.000,0.000,0.033,0.966,0.000,0.000
61.990,31.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,12.2,15.0,12.2,189.6,319.1,0.0,0.0,0.0,13.3,0.0,12.8,0.0,28.9,12.8,9.5,0.0,8.9,0.0,0.0,65.0,97.3,0.0,0.0
61.990,31.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,0,1,0,0,1,1,1,8,8,0,0,1,1,0,1,0,1,1,1,0,1,0,0,2,3,0,0
61.990,31.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.381,0.318,0.300,0.281,0.718,0.000,0.000,0.017,0.549,0.000,0.433,0.000,0.683,0.149,0.166,0.000,1.000,0.000,0.000,0.066,0.933,0.000,0.000
62.991,32.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,8.3,0.0,0.0,0.0,27.8,8.9,0.0,0.0,34.5,0.0,73.9,209.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,41.7,0.0,0.0,37.8,0.0,0.0,115.6,145.1,0.0,0.0
62.991,32.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,0,1,1,0,0,1,0,6,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,4,0,0
62.991,32.000,"TOTAL_TIME_SPENT_IN_ZONE",0.000,0.000,1.000,0.000,0.000,0.000,0.546,0.453,0.000,0.000,1.000,0.000,0.285,0.714,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.133,0.867,0.000,0.000
63.992,33.000,"TOTAL_DISTANCE_IN_ZONE",0.0,0.0,0.0,0.0,0.0,33.9,0.0,3.9,0.0,0.0,34.5,0.0,180.1,256.3,0.0,0.0,13.3,0.0,0.0,0.0,38.9,0.0,23.4,10.6,0.0,26.7,0.0,0.0,136.8,141.8,0.0,0.0
63.992,33.000,"TOTAL_ENTRIES_IN_ZONE",0,0,1,0,0,1,0,1,0,0,1,0,6,6,0,0,1,0,0,0,1,0,1,1,0,1,0,0,3,4,0,0
